,MSE,MAE,R2,crossVal
erreur_prediction_client,105568576,6882,0.5669487946942948,
erreur_regression_simple_test,99589591,7052,0.5914750985805399,[0.491 0.614 0.651 0.67  0.692]
erreur_regression_complete_test,101393150,7016,0.5840767465631141,[0.475 0.612 0.655 0.657 0.721]
erreur_random_forest_test,78540064,5798,0.6778220317703795,[0.624 0.706 0.75  0.709 0.716]
erreur_gradient_boosting_test,105362693,6619,0.5677933460875276,[0.589 0.709 0.737 0.684 0.746]
erreur_SVM_test,79851042,6091,0.6724442909197215,[0.51  0.679 0.694 0.735 0.75 ]
erreur_random_forest_bruit_test,94757140,6510,0.6112982174133412,[0.535 0.686 0.641 0.731 0.74 ]
xbg_bruit_test,115968653,7383,0.5242868029765415,[0.529 0.678 0.651 0.677 0.702]
