,time,y1,y2
0,2022-08-21,21449.28,17813.701050000003
1,2022-08-22,14430.8,16478.824055000016
2,2022-08-23,16261.0,18045.107541666646
3,2022-08-24,19997.0,17404.16278333333
4,2022-08-25,19757.0,19948.65732190474
5,2022-08-26,19951.9,175.34203833333333
6,2022-08-27,19519.0,18609.41851583338
7,2022-08-28,19780.49,20430.124487500005
8,2022-08-29,18806.52,14930.114243690485
9,2022-08-30,12396.64,17053.804862500012
10,2022-08-31,19247.52,16643.11734166667
11,2022-09-01,12820.67,17625.073439166663
12,2022-09-02,3695.49,8082.937944166671
13,2022-09-03,19073.0,19757.81712976189
14,2022-09-04,16853.62,18009.99669999996
15,2022-09-05,16852.85,14567.165982857141
16,2022-09-06,11851.04,11586.086949999999
17,2022-09-07,10716.19,16958.079184523842
18,2022-09-08,21597.0,20798.48429999999
19,2022-09-09,15671.19,12297.785625000002
20,2022-09-10,16314.0,17400.130383333337
21,2022-09-11,7224.87,11374.342652500001
22,2022-09-12,18712.0,19077.485080952392
23,2022-09-13,11078.78,10915.427682857136
24,2022-09-14,9735.71,10783.629897500014
25,2022-09-15,17882.04,17679.20391333333
26,2022-09-16,13022.0,19530.957054166647
27,2022-09-17,20313.55,14132.506900000002
28,2022-09-18,12512.07,12349.952900000018
29,2022-09-19,19524.47,19415.878466666723
30,2022-09-20,19558.37,17513.262983333316
31,2022-09-21,16780.0,18044.555059523816
32,2022-09-22,18835.71,18153.787889761887
33,2022-09-23,20491.4,19201.04382035713
34,2022-09-24,15723.75,16712.917783333352
35,2022-09-25,18530.0,18212.72966000001
36,2022-09-26,16524.65,16198.50515333332
37,2022-09-27,19907.28,17512.60894166665
38,2022-09-28,20855.83,20451.66529999995
39,2022-09-29,15593.62,18265.479551785727
40,2022-09-30,19008.0,18903.04
41,2022-10-01,14758.35,14946.258810909123
42,2022-10-02,16519.85,17503.103160000024
43,2022-10-03,10920.02,14567.165982857141
44,2022-10-04,19491.19,19177.978265000038
