,time,y1,y2
0,2021-01-01,358.0,300.0
1,2021-01-02,356.0,300.0
2,2021-01-03,304.0,300.0
3,2021-01-04,381.0,300.0
4,2021-01-05,518.0,300.0
5,2021-01-06,398.0,300.0
6,2021-01-07,362.0,300.0
7,2021-01-08,275.0,300.0
8,2021-01-09,438.0,300.0
9,2021-01-10,480.0,300.0
10,2021-01-11,257.0,300.0
11,2021-01-12,407.0,300.0
12,2021-01-13,308.0,300.0
13,2021-01-14,266.0,300.0
14,2021-01-15,245.0,300.0
15,2021-01-16,336.0,300.0
16,2021-01-17,336.0,300.0
17,2021-01-18,225.0,300.0
18,2021-01-19,296.0,300.0
19,2021-01-20,320.0,300.0
20,2021-01-21,224.0,300.0
21,2021-01-22,323.0,300.0
22,2021-01-23,276.0,300.0
23,2021-01-24,424.0,300.0
24,2021-01-25,521.0,300.0
25,2021-01-26,387.0,300.0
26,2021-01-27,374.0,300.0
27,2021-01-28,324.0,300.0
28,2021-01-29,479.0,300.0
29,2021-01-30,424.0,300.0
30,2021-01-31,269.0,300.0
31,2021-02-01,106.0,300.0
32,2021-02-02,145.0,300.0
33,2021-02-03,227.0,300.0
34,2021-02-04,372.0,300.0
35,2021-02-05,344.0,300.0
36,2021-02-06,343.0,300.0
37,2021-02-07,324.0,300.0
38,2021-02-08,493.0,300.0
39,2021-02-09,405.0,300.0
40,2021-02-10,402.0,300.0
41,2021-02-11,287.0,300.0
42,2021-02-12,347.0,300.0
43,2021-02-13,270.0,300.0
44,2021-02-14,208.0,300.0
45,2021-02-15,240.0,300.0
46,2021-02-16,208.0,300.0
47,2021-02-17,225.0,300.0
48,2021-02-18,288.0,300.0
49,2021-02-19,285.0,300.0
50,2021-02-20,171.0,300.0
51,2021-02-21,239.0,300.0
52,2021-02-22,445.0,300.0
53,2021-02-23,224.0,300.0
54,2021-02-24,212.0,300.0
55,2021-02-25,173.8,300.0
56,2021-02-26,299.35,300.0
57,2021-02-27,322.5,300.0
58,2021-02-28,365.05,300.0
59,2021-03-01,527.03,300.0
60,2021-03-02,422.61,300.0
61,2021-03-03,303.39,300.0
62,2021-03-04,367.58,300.0
63,2021-03-05,335.93,300.0
64,2021-03-06,314.29,300.0
65,2021-03-07,390.0,300.0
66,2021-03-08,491.53,300.0
67,2021-03-09,432.87,300.0
68,2021-03-10,346.46,300.0
69,2021-03-11,126.86,300.0
70,2021-03-12,161.0,300.0
71,2021-03-13,207.0,300.0
72,2021-03-14,257.0,300.0
73,2021-03-15,351.0,300.0
74,2021-03-16,253.37,300.0
75,2021-03-17,201.05,300.0
76,2021-03-18,335.38,300.0
77,2021-03-19,238.38,300.0
78,2021-03-20,318.88,300.0
79,2021-03-21,259.01,300.0
80,2021-03-22,289.0,300.0
81,2021-03-23,378.0,300.0
82,2021-03-24,335.0,300.0
83,2021-03-25,341.0,300.0
84,2021-03-26,275.38,300.0
85,2021-03-27,285.08,300.0
86,2021-03-28,324.0,300.0
87,2021-03-29,305.92,300.0
88,2021-03-30,518.66,300.0
89,2021-03-31,410.0,300.0
90,2021-04-01,372.0,300.0
91,2021-04-02,383.0,300.0
92,2021-04-03,339.0,300.0
93,2021-04-04,493.0,300.0
94,2021-04-05,408.0,300.0
95,2021-04-06,341.0,300.0
96,2021-04-07,271.0,300.0
97,2021-04-08,333.0,300.0
98,2021-04-09,334.0,300.0
99,2021-04-10,506.0,300.0
100,2021-04-11,291.0,300.0
101,2021-04-12,236.0,300.0
102,2021-04-13,379.0,300.0
103,2021-04-14,237.0,300.0
104,2021-04-15,254.0,300.0
105,2021-04-16,321.0,300.0
106,2021-04-17,309.0,300.0
107,2021-04-18,437.0,300.0
108,2021-04-19,429.0,300.0
109,2021-04-20,212.0,300.0
110,2021-04-21,378.0,300.0
111,2021-04-22,383.0,300.0
112,2021-04-23,352.0,300.0
113,2021-04-24,365.0,300.0
114,2021-04-25,547.0,300.0
115,2021-04-26,464.0,300.0
116,2021-04-27,361.0,300.0
117,2021-04-28,350.0,300.0
118,2021-04-29,321.0,300.0
119,2021-04-30,364.0,300.0
120,2021-05-01,289.0,300.0
121,2021-05-02,496.0,300.0
122,2021-05-03,450.0,300.0
123,2021-05-04,353.0,300.0
124,2021-05-05,353.0,300.0
125,2021-05-06,146.0,300.0
126,2021-05-07,411.0,300.0
127,2021-05-08,432.0,300.0
128,2021-05-09,324.0,300.0
129,2021-05-10,432.0,300.0
130,2021-05-11,250.0,300.0
131,2021-05-12,254.0,300.0
132,2021-05-13,293.0,300.0
133,2021-05-14,212.0,300.0
134,2021-05-15,345.0,300.0
135,2021-05-16,240.0,300.0
136,2021-05-17,360.0,300.0
137,2021-05-18,309.0,300.0
138,2021-05-19,388.0,300.0
139,2021-05-20,378.0,300.0
140,2021-05-21,488.0,300.0
141,2021-05-22,401.0,300.0
142,2021-05-23,367.0,300.0
143,2021-05-24,321.0,300.0
144,2021-05-25,372.0,300.0
145,2021-05-26,330.0,300.0
146,2021-05-27,321.0,300.0
147,2021-05-28,485.0,300.0
148,2021-05-29,411.0,300.0
149,2021-05-30,321.0,300.0
150,2021-05-31,336.0,300.0
151,2021-06-01,272.0,300.0
152,2021-06-02,331.0,300.0
153,2021-06-03,502.0,300.0
154,2021-06-04,341.0,300.0
155,2021-06-05,350.0,300.0
156,2021-06-06,231.0,300.0
157,2021-06-07,332.0,300.0
158,2021-06-08,262.0,300.0
159,2021-06-09,348.0,300.0
160,2021-06-10,257.0,300.0
161,2021-06-11,242.0,300.0
162,2021-06-12,354.0,300.0
163,2021-06-13,290.0,300.0
164,2021-06-14,389.0,300.0
165,2021-06-15,193.0,300.0
166,2021-06-16,245.0,300.0
167,2021-06-17,350.0,300.0
168,2021-06-18,300.0,300.0
169,2021-06-19,301.0,300.0
170,2021-06-20,365.0,300.0
171,2021-06-21,297.0,300.0
172,2021-06-22,366.0,300.0
173,2021-06-23,491.0,300.0
174,2021-06-24,397.0,300.0
175,2021-06-25,405.0,300.0
176,2021-06-26,296.0,300.0
177,2021-06-27,366.0,300.0
178,2021-06-28,316.0,300.0
179,2021-06-29,394.0,300.0
180,2021-06-30,354.0,300.0
181,2021-07-01,511.0,300.0
182,2021-07-02,382.0,300.0
183,2021-07-03,408.0,300.0
184,2021-07-04,273.0,300.0
185,2021-07-05,159.0,300.0
186,2021-07-06,123.0,300.0
187,2021-07-07,232.0,300.0
188,2021-07-08,372.0,300.0
189,2021-07-09,411.0,300.0
190,2021-07-10,316.0,300.0
191,2021-07-11,468.0,300.0
192,2021-07-12,398.0,300.0
193,2021-07-13,353.0,300.0
194,2021-07-14,349.0,300.0
195,2021-07-15,171.0,300.0
196,2021-07-16,275.0,300.0
197,2021-07-17,229.0,300.0
198,2021-07-18,387.0,300.0
199,2021-07-19,210.0,300.0
200,2021-07-20,312.0,300.0
201,2021-07-21,287.0,300.0
202,2021-07-22,211.0,300.0
203,2021-07-23,348.0,300.0
204,2021-07-24,262.0,300.0
205,2021-07-25,472.0,300.0
206,2021-07-26,388.0,300.0
207,2021-07-27,437.0,300.0
208,2021-07-28,330.0,300.0
209,2021-07-29,322.0,300.0
210,2021-07-30,333.0,300.0
211,2021-07-31,312.0,300.0
212,2021-08-01,365.0,300.0
213,2021-08-02,477.0,300.0
214,2021-08-03,405.0,300.0
215,2021-08-04,387.0,300.0
216,2021-08-05,309.0,300.0
217,2021-08-06,330.0,300.0
218,2021-08-07,353.0,300.0
219,2021-08-08,319.0,300.0
220,2021-08-09,352.0,300.0
221,2021-08-10,347.0,300.0
222,2021-08-11,431.0,300.0
223,2021-08-12,284.0,300.0
224,2021-08-13,364.0,300.0
