,MSE,MAE,R2,crossVal
erreur_prediction_client,3082146.6603496177,895.5384394000001,0.8082216539728382,
erreur_régression_simple,2616230.6770117045,1003.6550225646527,0.8372120319524597,[0.85  0.826 0.789 0.798 0.856]
erreur_régression_complète,2542449.0532361562,974.4797376156946,0.8418028964810373,[0.85  0.82  0.791 0.797 0.86 ]
random_forest,2421015.497213574,895.1261446468253,0.849358775254037,[0.84  0.796 0.85  0.794 0.814]
gradien_boosting,3208465.0241296203,1058.7378231058115,0.8003618310804914,[0.823 0.772 0.841 0.8   0.814]
SVM,2613065.206907359,755.462670099736,0.8374089948773003,[0.86  0.807 0.757 0.763 0.853]
