,horodate,real_consumption,forecasted_consumption,CAC,AEX,BFX,STOXX,Airliquide,gasNat
296,2021-10-24,36267.0,36530.0,6720.919922,812.5,4203.589844,4158.439941,130.727264,5.196
297,2021-10-25,35995.0,36530.0,6752.97998,815.52002,4224.040039,4194.839844,130.781815,5.468
298,2021-10-26,36107.0,36530.0,6723.060059,813.440002,4217.060059,4187.549805,130.05455,5.959
299,2021-10-27,36772.0,37140.0,6755.629883,816.030029,4212.290039,4220.740234,130.454544,5.946
300,2021-10-28,38056.0,37140.0,6750.779785,812.809998,4225.290039,4220.740234,130.927277,6.138
301,2021-10-29,37944.0,40383.0,6778.790039,804.460022,4268.970215,4228.72998,129.818176,5.732
302,2021-10-30,37906.0,47059.0,6778.790039,804.460022,4268.970215,4228.72998,129.818176,5.732
303,2021-10-31,40147.0,48059.0,6778.790039,804.460022,4268.970215,4228.72998,129.818176,5.732
304,2021-11-01,39929.0,47947.0,6870.279785,815.25,4297.899902,4256.930176,131.472733,5.31
305,2021-11-02,45676.0,50631.0,6883.060059,809.210022,4301.620117,4276.720215,132.090912,5.22
306,2021-11-03,51515.0,51552.0,6919.470215,811.280029,4326.580078,4292.589844,132.727264,5.553
307,2021-11-04,48139.0,51252.0,6977.620117,820.710022,4387.689941,4314.509766,134.927277,5.86
308,2021-11-05,50114.0,51027.0,6983.799805,820.150024,4395.319824,4330.140137,135.836365,5.67
309,2021-11-06,54320.0,45351.0,6983.799805,820.150024,4395.319824,4330.140137,135.836365,5.67
310,2021-11-07,51267.0,49516.0,6983.799805,820.150024,4395.319824,4330.140137,135.836365,5.67
311,2021-11-08,49453.0,49766.0,7041.600098,818.219971,4387.060059,4359.740234,136.309097,5.605
312,2021-11-09,48963.0,45786.0,7023.580078,815.27002,4383.810059,4346.620117,136.727264,5.41
313,2021-11-10,44199.0,47814.0,7046.169922,817.080017,4390.549805,4349.799805,137.636368,4.962
314,2021-11-11,42039.0,49841.0,7038.839844,812.219971,4371.5,4347.259766,138.454544,4.917
315,2021-11-12,49696.0,49841.0,7062.540039,815.380005,4365.27002,4357.899902,138.254547,5.129
316,2021-11-13,47645.0,49941.0,7062.540039,815.380005,4365.27002,4357.899902,138.254547,5.129
317,2021-11-14,48249.0,49941.0,7062.540039,815.380005,4365.27002,4357.899902,138.254547,5.129
318,2021-11-15,39841.0,39130.0,7090.959961,820.919983,4292.899902,4364.52002,139.109085,4.903
319,2021-11-16,45893.0,49594.0,7146.370117,825.710022,4324.950195,4393.799805,137.672729,5.058
320,2021-11-17,49978.0,59413.0,7149.299805,827.380005,4294.029785,4399.25,137.090912,5.159
321,2021-11-18,53788.0,59413.0,7155.049805,826.219971,4291.22998,4400.72998,137.909088,4.896
322,2021-11-19,51322.0,41575.0,7172.720215,825.280029,4282.089844,4385.660156,138.636368,4.895
323,2021-11-20,49731.0,46980.0,7172.720215,825.280029,4282.089844,4385.660156,138.636368,4.895
324,2021-11-21,50120.0,58908.0,7172.720215,825.280029,4282.089844,4385.660156,138.636368,4.895
325,2021-11-22,47108.0,58592.0,7130.240234,824.25,4233.450195,4361.950195,139.290909,4.91
326,2021-11-23,46949.0,58592.0,7064.379883,807.5,4178.419922,4320.410156,139.036362,4.796
327,2021-11-24,43970.0,58592.0,7052.180176,804.97998,4159.060059,4284.600098,137.327271,4.992
328,2021-11-25,33053.0,41115.0,7067.609863,806.919983,4212.240234,4286.629883,137.909088,4.992
329,2021-11-26,37869.0,31713.0,6814.899902,782.27002,4111.640137,4213.930176,134.236359,5.025
330,2021-11-27,49030.0,44145.0,6814.899902,782.27002,4111.640137,4213.930176,134.236359,5.025
331,2021-11-28,49312.0,46653.0,6814.899902,782.27002,4111.640137,4213.930176,134.236359,5.025
332,2021-11-29,48059.0,46653.0,6831.410156,791.630005,4165.140137,4117.790039,135.800003,5.199
333,2021-11-30,48540.0,45153.0,6679.029785,778.570007,4094.610107,4089.51001,132.345459,4.873
334,2021-12-01,45320.0,38550.0,6774.799805,783.840027,4136.25,4080.850098,133.490906,4.606
335,2021-12-02,34140.0,38763.0,6794.77002,779.789978,4146.879883,4157.700195,133.854538,4.265
336,2021-12-03,31437.0,33182.0,6860.72998,784.799988,4181.129883,4118.97998,133.418182,4.105
337,2021-12-04,32431.0,34182.0,6860.72998,784.799988,4181.129883,4118.97998,133.418182,4.105
338,2021-12-05,31614.0,29562.0,6860.72998,784.799988,4181.129883,4118.97998,133.418182,4.105
339,2021-12-06,25834.0,17130.0,6810.930176,778.22998,4145.640137,4095.389893,133.199997,3.826
340,2021-12-07,23981.0,21454.0,6934.680176,789.950012,4211.839844,4157.720215,137.27272,3.68
341,2021-12-08,27274.0,27941.0,7064.120117,805.070007,4210.580078,4273.319824,140.818176,3.734
342,2021-12-09,12317.0,14968.0,7035.930176,800.22998,4205.629883,4242.660156,141.636368,3.818
343,2021-12-10,8430.0,22901.0,6960.390137,786.049988,4171.660156,4198.180176,140.127274,3.798
344,2021-12-11,16559.0,27166.0,6960.390137,786.049988,4171.660156,4198.180176,140.127274,3.798
345,2021-12-12,13770.0,18508.0,6960.390137,786.049988,4171.660156,4198.180176,140.127274,3.798
346,2021-12-13,13824.0,18509.0,7004.759766,791.409973,4166.359863,4206.450195,140.745453,3.975
347,2021-12-14,21544.0,18633.0,6978.77002,786.609985,4163.870117,4198.899902,141.490906,3.802
348,2021-12-15,20950.0,19634.0,6923.52002,778.349976,4104.839844,4147.160156,139.018188,3.785
349,2021-12-16,24319.0,21743.0,7054.919922,791.109985,4188.600098,4198.25,142.109085,3.814
350,2021-12-17,23298.0,22946.0,6982.069824,776.580017,4151.189941,4195.939941,141.0,3.783
351,2021-12-18,24867.0,22837.0,6982.069824,776.580017,4151.189941,4195.939941,141.0,3.783
352,2021-12-19,25425.0,24377.0,6982.069824,776.580017,4151.189941,4195.939941,141.0,3.783
353,2021-12-20,24565.0,24377.0,6783.830078,757.25,4101.089844,4140.330078,136.454544,3.645
354,2021-12-21,22479.0,24377.0,6935.660156,771.539978,4196.379883,4120.47998,137.94545,3.84
355,2021-12-22,20957.0,24409.0,6982.529785,777.630005,4228.350098,4180.890137,136.472733,3.87
356,2021-12-23,29240.0,24504.0,7071.930176,787.549988,4246.970215,4221.899902,137.163635,3.97
357,2021-12-24,28689.0,17936.0,7091.600098,791.840027,4263.52002,4221.899902,137.745453,3.97
358,2021-12-25,27969.0,23720.0,7091.600098,791.840027,4263.52002,4221.899902,137.745453,3.97
359,2021-12-26,27992.0,28585.0,7091.600098,791.840027,4263.52002,4221.899902,137.745453,3.97
360,2021-12-27,26940.0,28585.0,7070.140137,788.840027,4261.279785,4249.899902,136.836365,3.958
361,2021-12-28,17555.0,28585.0,7141.850098,796.98999,4284.52002,4290.540039,138.509094,4.065
362,2021-12-29,24632.0,15930.0,7179.109863,801.5,4304.370117,4311.129883,139.618179,4.08
363,2021-12-30,42967.0,35264.0,7167.529785,797.679993,4299.149902,4286.629883,139.109085,3.853
364,2021-12-31,45202.0,24183.0,7153.660156,799.650024,4305.439941,4286.629883,138.94545,3.589
365,2022-01-01,46098.0,48462.0,7153.660156,799.650024,4305.439941,4286.629883,138.94545,3.589
366,2022-01-02,46293.0,50301.0,7153.660156,799.650024,4305.439941,4286.629883,138.94545,3.589
367,2022-01-03,45910.0,50301.0,7197.399902,802.5,4325.279785,4303.939941,140.181824,3.702
368,2022-01-04,46102.0,49275.0,7273.569824,808.76001,4355.209961,4346.450195,141.199997,3.817
369,2022-01-05,47612.0,49275.0,7320.47998,802.5,4361.720215,4368.779785,142.94545,3.747
370,2022-01-06,47186.0,49275.0,7264.0,786.919983,4297.439941,4372.450195,144.0,3.842
371,2022-01-07,47633.0,49275.0,7250.790039,788.950012,4309.790039,4331.069824,142.018188,3.86
372,2022-01-08,48679.0,49275.0,7250.790039,788.950012,4309.790039,4331.069824,142.018188,3.86
373,2022-01-09,48970.0,49275.0,7250.790039,788.950012,4309.790039,4331.069824,142.018188,3.86
374,2022-01-10,49884.0,49275.0,7245.209961,792.099976,4298.060059,4312.129883,143.018188,4.144
375,2022-01-11,50976.0,49275.0,7185.209961,781.890015,4274.259766,4251.799805,142.727264,4.119
376,2022-01-12,49301.0,49275.0,7235.470215,788.659973,4278.890137,4306.25,143.527267,4.225
377,2022-01-13,46273.0,49275.0,7215.47998,789.73999,4232.850098,4319.259766,143.836365,4.791
378,2022-01-14,47972.0,49275.0,7132.589844,783.140015,4234.370117,4307.47998,142.090912,4.263
379,2022-01-15,48321.0,49275.0,7132.589844,783.140015,4234.370117,4307.47998,142.090912,4.263
380,2022-01-16,49393.0,49275.0,7132.589844,783.140015,4234.370117,4307.47998,142.090912,4.263
381,2022-01-17,47917.0,49275.0,7167.529785,782.02002,4247.049805,4281.310059,140.981812,4.263
382,2022-01-18,45126.0,49275.0,7172.430176,776.570007,4239.430176,4293.580078,141.109085,4.356
383,2022-01-19,30713.0,30000.0,7104.109863,763.02002,4200.589844,4249.399902,139.236359,4.327
384,2022-01-20,49065.0,49275.0,7190.02002,776.090027,4206.209961,4271.25,141.27272,4.015
385,2022-01-21,50406.0,49275.0,7088.439941,763.77002,4174.890137,4278.180176,141.236359,3.838
386,2022-01-22,48826.0,49915.0,7088.439941,763.77002,4174.890137,4278.180176,141.236359,3.838
387,2022-01-23,39814.0,49915.0,7088.439941,763.77002,4174.890137,4278.180176,141.236359,3.838
388,2022-01-24,42753.0,36967.0,7014.839844,761.039978,4119.310059,4213.830078,140.618179,3.915
389,2022-01-25,49425.0,45162.0,6870.27002,746.619995,4014.790039,4078.810059,138.927277,3.959
390,2022-01-26,49727.0,50065.0,6901.740234,746.340027,4057.25,4096.509766,138.690903,4.04
391,2022-01-27,42758.0,50065.0,6879.640137,737.359985,4040.550049,4144.779785,138.090912,4.23
392,2022-01-28,40260.0,50065.0,7043.430176,749.210022,4093.699951,4174.569824,138.381821,4.342
393,2022-01-29,42981.0,50065.0,7043.430176,749.210022,4093.699951,4174.569824,138.381821,4.342
394,2022-01-30,25703.0,50065.0,7043.430176,749.210022,4093.699951,4174.569824,138.381821,4.342
395,2022-01-31,29381.0,49181.0,7039.709961,754.330017,4089.909912,4161.77002,138.690903,4.867
396,2022-02-01,35287.0,27228.0,7052.299805,761.909973,4094.139893,4184.629883,138.290909,4.921
397,2022-02-02,39691.0,27337.0,7117.450195,768.76001,4137.540039,4242.740234,139.545456,4.893
398,2022-02-03,42523.0,40310.0,7115.299805,763.900024,4115.790039,4215.410156,140.290909,5.42
399,2022-02-04,42201.0,36796.0,7049.799805,753.73999,4080.959961,4154.75,137.236359,4.929
400,2022-02-05,26173.0,24322.0,7049.799805,753.73999,4080.959961,4154.75,137.236359,4.929
401,2022-02-06,34559.0,35673.0,7049.799805,753.73999,4080.959961,4154.75,137.236359,4.929
402,2022-02-07,42220.0,41619.0,6987.169922,750.22998,4048.360107,4101.890137,134.309097,4.384
403,2022-02-08,41839.0,42284.0,7008.200195,755.23999,4039.030029,4117.209961,133.509094,4.276
404,2022-02-09,41781.0,42659.0,7086.339844,765.51001,4084.790039,4140.410156,133.090912,4.211
405,2022-02-10,42557.0,42659.0,7141.689941,765.789978,4126.77002,4208.200195,132.872726,4.035
406,2022-02-11,42345.0,42659.0,7025.5,754.02002,4093.01001,4170.72998,133.490906,3.944
407,2022-02-12,42412.0,42784.0,7025.5,754.02002,4093.01001,4170.72998,133.490906,3.944
408,2022-02-13,43192.0,43159.0,7025.5,754.02002,4093.01001,4170.72998,133.490906,3.944
409,2022-02-14,43357.0,44000.0,6868.069824,748.960022,4010.98999,4125.310059,129.181824,4.103
410,2022-02-15,41936.0,40578.0,6830.740234,745.48999,3987.629883,4059.25,129.090912,4.183
411,2022-02-16,39819.0,41481.0,7009.689941,757.429993,4092.5,4149.560059,135.327271,4.393
412,2022-02-17,40589.0,42022.0,6999.129883,759.47998,4115.169922,4139.879883,135.763641,4.642
413,2022-02-18,40887.0,42562.0,6951.830078,751.27002,4068.429932,4107.720215,136.509094,4.517
414,2022-02-19,40043.0,43103.0,6951.830078,751.27002,4068.429932,4107.720215,136.509094,4.517
415,2022-02-20,40124.0,43643.0,6951.830078,751.27002,4068.429932,4107.720215,136.509094,4.517
416,2022-02-21,46741.0,44184.0,6984.310059,747.27002,4066.649902,4090.709961,138.05455,4.517
417,2022-02-22,38286.0,28508.0,6633.740234,714.76001,3881.889893,3960.199951,130.454544,4.594
418,2022-02-23,36344.0,33914.0,6801.660156,734.179993,3976.159912,3991.659912,133.927277,4.504
419,2022-02-24,22480.0,42022.0,6496.25,701.840027,3850.26001,3939.51001,130.454544,4.603
420,2022-02-25,29948.0,42022.0,6571.950195,714.289978,3940.800049,3836.850098,131.94545,4.573
421,2022-02-26,26730.0,42022.0,6571.950195,714.289978,3940.800049,3836.850098,131.94545,4.573
422,2022-02-27,26257.0,27111.0,6571.950195,714.289978,3940.800049,3836.850098,131.94545,4.573
423,2022-02-28,26539.0,27111.0,6620.47998,716.76001,3983.610107,3940.98999,132.781815,4.62
424,2022-03-01,21204.0,19694.0,6646.160156,728.52002,4014.620117,3920.030029,134.399994,4.408
425,2022-03-02,22597.0,22396.0,6359.97998,711.539978,3934.709961,3755.27002,134.145447,4.6
426,2022-03-03,26413.0,26721.0,6488.25,721.190002,3943.02002,3819.139893,134.800003,4.795
427,2022-03-04,28454.0,27261.0,6308.339844,700.140015,3840.98999,3723.969971,133.345459,4.75
428,2022-03-05,27673.0,27261.0,6308.339844,700.140015,3840.98999,3723.969971,133.345459,4.75
429,2022-03-06,28372.0,27802.0,6308.339844,700.140015,3840.98999,3723.969971,133.345459,4.75
430,2022-03-07,26231.0,26966.0,5887.830078,660.349976,3665.189941,3529.570068,127.272728,5.041
431,2022-03-08,21181.0,21421.0,5906.620117,660.72998,3660.580078,3489.159912,126.709091,4.818
432,2022-03-09,18238.0,20761.0,6131.279785,670.47998,3758.27002,3548.48999,126.69091,4.569
433,2022-03-10,7386.0,7788.0,6376.569824,687.22998,3896.929932,3764.639893,133.381821,4.52
434,2022-03-11,4541.0,7788.0,6233.120117,673.039978,3869.47998,3657.370117,129.254547,4.657
435,2022-03-12,1700.0,7788.0,6233.120117,673.039978,3869.47998,3657.370117,129.254547,4.657
436,2022-03-13,2804.0,1173.0,6233.120117,673.039978,3869.47998,3657.370117,129.254547,4.657
437,2022-03-14,3657.0,1173.0,6298.959961,677.23999,3932.689941,3694.76001,132.27272,4.705
438,2022-03-15,5813.0,1173.0,6294.720215,666.219971,3948.580078,3723.22998,133.709091,4.679
439,2022-03-16,5303.0,0.0,6484.330078,688.25,4031.290039,3766.790039,136.363632,4.625
440,2022-03-17,5953.0,0.0,6617.22998,708.73999,4108.669922,3901.699951,137.800003,4.747
441,2022-03-18,3451.0,3336.0,6613.950195,709.950012,4107.709961,3886.48999,138.818176,4.93
442,2022-03-19,773.0,0.0,6613.950195,709.950012,4107.709961,3886.48999,138.818176,4.93
443,2022-03-20,713.0,0.0,6613.950195,709.950012,4107.709961,3886.48999,138.818176,4.93
444,2022-03-21,820.35,0.0,6608.790039,715.419983,4131.419922,3900.840088,138.199997,4.909
445,2022-03-22,2486.37,2100.0,6586.649902,722.190002,4140.669922,3886.26001,137.27272,4.948
446,2022-03-23,1974.56,2100.0,6674.680176,730.840027,4181.330078,3934.129883,139.090912,5.147
447,2022-03-24,5167.97,2100.0,6593.149902,722.090027,4140.810059,3874.320068,140.581818,5.115
448,2022-03-25,4880.0,2428.0,6569.450195,721.150024,4123.290039,3871.340088,143.963638,5.401
449,2022-03-26,3708.63,2428.0,6569.450195,721.150024,4123.290039,3871.340088,143.963638,5.401
450,2022-03-27,4136.15,2428.0,6569.450195,721.150024,4123.290039,3871.340088,143.963638,5.401
451,2022-03-28,5164.76,2428.0,6578.720215,724.359985,4125.72998,3870.330078,144.436356,5.551
452,2022-03-29,7412.38,22028.0,6675.149902,729.599976,4173.180176,3906.469971,145.472733,5.453
453,2022-03-30,15563.57,22378.0,6771.089844,735.530029,4191.430176,3997.459961,143.654541,5.329
454,2022-03-31,16761.0,22378.0,6759.419922,732.590027,4204.77002,3964.01001,145.199997,5.575
455,2022-04-01,17321.72,44321.0,6672.97998,725.98999,4178.319824,3906.570068,144.872726,5.627
456,2022-04-02,17181.32,44963.0,6672.97998,725.98999,4178.319824,3906.570068,144.872726,5.627
457,2022-04-03,14831.93,44963.0,6672.97998,725.98999,4178.319824,3906.570068,144.872726,5.627
458,2022-04-04,5331.26,4126.0,6709.600098,732.179993,4210.069824,3925.27002,145.672729,5.745
459,2022-04-05,14768.63,17644.0,6731.339844,741.309998,4228.930176,3952.580078,146.745453,5.782
460,2022-04-06,21278.66,15643.0,6634.830078,734.179993,4237.319824,3915.530029,146.818176,6.078
461,2022-04-07,22077.58,16334.0,6530.819824,722.070007,4177.160156,3836.459961,146.199997,6.116
462,2022-04-08,22074.81,18334.0,6540.200195,725.349976,4191.0,3812.080078,147.181824,6.411
463,2022-04-09,20507.31,18334.0,6540.200195,725.349976,4191.0,3812.080078,147.181824,6.411
464,2022-04-10,19900.99,18334.0,6540.200195,725.349976,4191.0,3812.080078,147.181824,6.411
465,2022-04-11,17990.28,19284.0,6558.529785,717.75,4198.580078,3845.699951,147.27272,6.394
466,2022-04-12,12545.08,15615.0,6454.25,708.330017,4139.709961,3818.76001,147.818176,6.705
467,2022-04-13,13859.15,17430.0,6519.160156,713.22998,4168.890137,3827.469971,147.181824,6.704
468,2022-04-14,14973.65,17608.0,6557.660156,719.659973,4193.509766,3834.330078,147.454544,7.046
469,2022-04-15,15000.73,17608.0,6557.660156,719.659973,4193.509766,3834.330078,147.454544,7.046
470,2022-04-16,14428.87,17608.0,6557.660156,719.659973,4193.509766,3834.330078,147.454544,7.046
471,2022-04-17,14660.35,14759.0,6557.660156,719.659973,4193.509766,3834.330078,147.454544,7.046
472,2022-04-18,14761.0,14759.0,6557.660156,719.659973,4193.509766,3834.330078,147.454544,7.367
473,2022-04-19,14629.0,14759.0,6545.970215,716.369995,4208.299805,3842.070068,147.236359,7.776
474,2022-04-20,14141.64,14759.0,6557.959961,721.73999,4216.970215,3835.159912,146.690903,7.253
475,2022-04-21,14159.92,14759.0,6642.709961,727.210022,4257.509766,3901.330078,148.418182,6.825
476,2022-04-22,14738.0,15570.0,6618.689941,718.549988,4212.040039,3905.800049,147.05455,6.938
477,2022-04-23,6265.0,11024.0,6618.689941,718.549988,4212.040039,3905.800049,147.05455,6.938
478,2022-04-24,3327.0,2000.0,6618.689941,718.549988,4212.040039,3905.800049,147.05455,6.938
479,2022-04-25,7516.92,2000.0,6450.899902,700.950012,4117.959961,3826.959961,145.0,6.414
480,2022-04-26,9938.03,10923.0,6520.009766,711.23999,4163.529785,3769.659912,146.290909,6.836
481,2022-04-27,11175.0,10742.0,6427.399902,693.75,4089.409912,3719.350098,146.381821,6.858
482,2022-04-28,6245.0,4528.0,6520.529785,704.01001,4124.5,3750.209961,148.636368,7.395
483,2022-04-29,18133.0,13178.0,6557.660156,712.390015,4120.080078,3785.580078,149.818176,6.939
484,2022-04-30,17366.34,28422.0,6557.660156,712.390015,4120.080078,3785.580078,149.818176,6.939
485,2022-05-01,20065.35,24150.0,6557.660156,712.390015,4120.080078,3785.580078,149.818176,6.939
486,2022-05-02,21157.27,25716.0,6469.310059,702.52002,4068.379883,3772.909912,149.818176,7.412
487,2022-05-03,22110.6,25544.0,6463.72998,701.73999,4071.77002,3738.48999,148.181824,7.54
488,2022-05-04,24530.68,26182.0,6482.259766,706.98999,4090.899902,3758.439941,149.0,7.815
489,2022-05-05,25662.09,26182.0,6549.490234,713.400024,4137.060059,3744.909912,150.709091,8.355
490,2022-05-06,25351.25,41838.0,6318.660156,692.280029,4078.280029,3678.850098,148.690903,8.843
491,2022-05-07,25449.0,41838.0,6318.660156,692.280029,4078.280029,3678.850098,148.690903,8.843
492,2022-05-08,28731.18,42378.0,6318.660156,692.280029,4078.280029,3678.850098,148.690903,8.843
493,2022-05-09,28358.61,42378.0,6207.149902,677.820007,3993.610107,3618.449951,145.454544,7.843
494,2022-05-10,27856.94,43099.0,6151.52002,671.859985,3866.080078,3537.659912,143.654541,7.03
495,2022-05-11,21397.0,45650.0,6173.100098,675.359985,3927.790039,3575.159912,144.327271,7.312
496,2022-05-12,10530.25,45650.0,6130.689941,663.690002,3888.860107,3617.709961,142.490906,7.637
497,2022-05-13,18701.0,46191.0,6250.160156,682.369995,3972.129883,3628.25,144.163635,7.673
498,2022-05-14,34029.0,42137.0,6250.160156,682.369995,3972.129883,3628.25,144.163635,7.673
499,2022-05-15,35002.98,43758.0,6250.160156,682.369995,3972.129883,3628.25,144.163635,7.673
500,2022-05-16,36575.0,47459.0,6315.680176,690.080017,3931.179932,3695.780029,144.290909,7.7
501,2022-05-17,35334.0,47459.0,6379.339844,699.820007,3983.939941,3696.01001,146.618179,8.016
502,2022-05-18,40716.0,47459.0,6440.299805,703.22998,4018.75,3745.23999,148.236359,8.318
503,2022-05-19,41559.0,47459.0,6279.689941,681.650024,3918.659912,3662.530029,145.618179,8.24
504,2022-05-20,31861.0,47459.0,6305.459961,681.289978,3928.72998,3650.090088,146.563629,8.112
505,2022-05-21,31368.0,47459.0,6305.459961,681.289978,3928.72998,3650.090088,146.563629,8.112
506,2022-05-22,41039.0,26765.0,6305.459961,681.289978,3928.72998,3650.090088,146.563629,8.112
507,2022-05-23,39244.0,41765.0,6350.879883,692.219971,3965.889893,3669.530029,147.690903,8.079
508,2022-05-24,40174.03,41765.0,6282.319824,685.469971,3896.169922,3700.120117,147.018188,8.727
509,2022-05-25,38674.35,41765.0,6296.279785,684.830017,3919.040039,3652.389893,147.127274,8.831
510,2022-05-26,36349.03,41765.0,6301.490234,684.539978,3915.080078,3652.389893,146.581818,8.984
511,2022-05-27,36498.51,41765.0,6445.25,694.969971,3924.419922,3744.629883,148.072723,8.811
512,2022-05-28,32082.54,40143.0,6445.25,694.969971,3924.419922,3744.629883,148.072723,8.811
513,2022-05-29,34020.32,40143.0,6445.25,694.969971,3924.419922,3744.629883,148.072723,8.811
514,2022-05-30,34267.47,40143.0,6547.859863,707.48999,3964.449951,3817.709961,151.05455,8.811
515,2022-05-31,34730.51,36743.0,6539.859863,714.400024,3943.919922,3833.030029,149.563629,8.874
516,2022-06-01,34568.65,18793.0,6509.189941,714.869995,3911.669922,3800.100098,148.381821,8.271
517,2022-06-02,31254.5,21533.0,6447.370117,703.150024,3874.919922,3761.189941,145.745453,8.783
518,2022-06-03,21211.5,21533.0,6545.0,707.359985,3892.129883,3813.290039,149.127274,8.412
519,2022-06-04,20228.69,21533.0,6545.0,707.359985,3892.129883,3813.290039,149.127274,8.412
520,2022-06-05,21157.22,21533.0,6545.0,707.359985,3892.129883,3813.290039,149.127274,8.412
521,2022-06-06,20808.76,21533.0,6533.819824,705.72998,3907.350098,3813.290039,153.220001,8.75
522,2022-06-07,22106.93,7500.0,6523.160156,708.52002,3894.98999,3830.209961,148.419998,9.359
523,2022-06-08,20130.71,13000.0,6517.549805,714.01001,3918.48999,3815.77002,147.520004,9.335
524,2022-06-09,25270.06,15000.0,6412.580078,706.280029,3881.830078,3780.030029,143.899994,8.629
525,2022-06-10,25793.59,15000.0,6316.410156,694.609985,3831.01001,3716.560059,141.5,8.997
526,2022-06-11,25934.72,8647.0,6316.410156,694.609985,3831.01001,3716.560059,141.5,8.997
527,2022-06-12,27135.02,13512.0,6316.410156,694.609985,3831.01001,3716.560059,141.5,8.997
528,2022-06-13,26555.68,26000.0,6088.049805,670.76001,3727.870117,3581.870117,137.800003,8.92
529,2022-06-14,20115.31,26000.0,6063.799805,667.679993,3744.389893,3512.040039,138.759995,8.686
530,2022-06-15,9389.75,13512.0,6022.839844,656.559998,3704.419922,3496.280029,136.320007,7.269
531,2022-06-16,17120.56,13512.0,6003.660156,658.380005,3729.780029,3528.110107,136.039993,7.54
532,2022-06-17,27604.88,13512.0,5906.859863,637.210022,3660.919922,3433.560059,131.820007,7.454
533,2022-06-18,13180.63,34738.0,5906.859863,637.210022,3660.919922,3433.560059,131.820007,7.454
534,2022-06-19,20489.78,34738.0,5906.859863,637.210022,3660.919922,3433.560059,131.820007,7.454
535,2022-06-20,32697.5,34738.0,5901.580078,636.75,3721.070068,3443.25,129.699997,7.454
536,2022-06-21,35259.39,34738.0,5943.52002,645.419983,3739.699951,3469.830078,130.580002,6.8
537,2022-06-22,35868.72,34738.0,5879.089844,638.159973,3699.070068,3494.0,130.899994,6.844
538,2022-06-23,33546.81,34738.0,5880.299805,637.219971,3691.669922,3456.350098,128.600006,6.829
539,2022-06-24,32261.86,34738.0,5918.259766,638.820007,3658.120117,3443.280029,130.800003,6.228
540,2022-06-25,31640.67,34738.0,5918.259766,638.820007,3658.120117,3443.280029,130.800003,6.228
541,2022-06-26,31649.0,34738.0,5918.259766,638.820007,3658.120117,3443.280029,130.800003,6.228
542,2022-06-27,33680.0,34738.0,6105.200195,662.210022,3720.320068,3537.860107,135.820007,6.126
543,2022-06-28,29810.0,34738.0,6099.149902,674.340027,3761.219971,3545.919922,134.539993,6.449
544,2022-06-29,29610.0,34738.0,6021.689941,664.090027,3721.050049,3534.820068,133.240005,6.632
545,2022-06-30,30278.0,34738.0,5926.740234,657.26001,3691.179932,3501.199951,130.539993,6.428
546,2022-07-01,30306.0,40159.0,5875.600098,651.219971,3662.199951,3450.620117,128.240005,5.701
547,2022-07-02,31297.0,40314.0,5875.600098,651.219971,3662.199951,3450.620117,128.240005,5.701
548,2022-07-03,31564.0,40314.0,5875.600098,651.219971,3662.199951,3450.620117,128.240005,5.701
549,2022-07-04,29090.0,40314.0,5983.97998,659.140015,3740.120117,3458.98999,128.360001,5.701
550,2022-07-05,27673.0,29825.0,5979.200195,662.789978,3726.179932,3464.389893,128.839996,5.712
551,2022-07-06,28753.0,40314.0,5872.27002,655.27002,3702.350098,3368.51001,124.18,5.46
552,2022-07-07,29411.0,30000.0,5985.089844,665.47998,3721.449951,3443.25,127.660004,5.539
553,2022-07-08,23950.0,29000.0,6007.640137,671.650024,3761.600098,3484.709961,127.519997,6.188
554,2022-07-09,17816.27,26000.0,6007.640137,671.650024,3761.600098,3484.709961,127.519997,6.188
555,2022-07-10,21331.63,30000.0,6007.640137,671.650024,3761.600098,3484.709961,127.519997,6.188
556,2022-07-11,21110.17,27000.0,5923.830078,663.960022,3745.469971,3485.0,126.839996,6.446
557,2022-07-12,20646.71,27000.0,5960.089844,664.880005,3737.840088,3457.149902,127.459999,6.525
558,2022-07-13,18245.03,15000.0,6015.529785,670.299988,3736.280029,3481.820068,127.800003,6.252
559,2022-07-14,21133.31,19000.0,5979.990234,666.380005,3699.659912,3449.340088,125.980003,6.598
560,2022-07-15,21836.93,22000.0,5935.279785,662.52002,3674.370117,3402.679932,125.040001,6.669
561,2022-07-16,22927.85,23000.0,5935.279785,662.52002,3674.370117,3402.679932,125.040001,6.669
562,2022-07-17,24838.93,21870.0,5935.279785,662.52002,3674.370117,3402.679932,125.040001,6.669
563,2022-07-18,16392.89,12143.0,6070.209961,678.679993,3727.429932,3480.360107,128.020004,7.168
564,2022-07-19,9801.79,12143.0,6031.600098,674.23999,3715.449951,3498.429932,125.5,7.432
565,2022-07-20,12966.19,12143.0,6229.790039,688.73999,3801.139893,3583.860107,129.300003,7.312
566,2022-07-21,12659.15,12143.0,6160.370117,694.48999,3757.27002,3581.719971,128.660004,7.873
567,2022-07-22,11688.43,12143.0,6174.290039,704.179993,3746.149902,3589.959961,128.139999,7.892
568,2022-07-23,10929.79,13096.0,6174.290039,704.179993,3746.149902,3589.959961,128.139999,7.892
569,2022-07-24,10846.38,13096.0,6174.290039,704.179993,3746.149902,3589.959961,128.139999,7.892
