,time,y1,y2
0,2022-08-21,52652.0,42589.4508
1,2022-08-22,34012.0,35757.196599999996
2,2022-08-23,47762.0,42966.66629999999
3,2022-08-24,40221.0,44520.808249999995
4,2022-08-25,29381.0,39062.730899999995
5,2022-08-26,22110.6,24311.151299999972
6,2022-08-27,48272.0,42945.18
7,2022-08-28,44656.0,42840.82
8,2022-08-29,25934.72,13265.056100000009
9,2022-08-30,45910.0,46936.705
10,2022-08-31,34056.0,37602.73495
11,2022-09-01,46102.0,48407.425
12,2022-09-02,20130.71,18449.655450000013
13,2022-09-03,35287.0,32113.956849999995
14,2022-09-04,24867.0,21186.8871
15,2022-09-05,18244.23,13446.949550000005
16,2022-09-06,13492.53,13685.60749999999
17,2022-09-07,29948.0,36906.76724999999
18,2022-09-08,40403.0,39026.645
19,2022-09-09,15763.04,13647.238050000018
20,2022-09-10,33969.0,42307.22214999997
21,2022-09-11,7528.61,12363.323399999992
22,2022-09-12,50976.0,48372.145
23,2022-09-13,18789.62,17918.883099999977
24,2022-09-14,18487.43,18040.607349999977
25,2022-09-15,36267.0,35112.7416
26,2022-09-16,41454.0,41531.9
27,2022-09-17,33546.81,30575.30509999998
28,2022-09-18,14220.19,13965.861599999993
29,2022-09-19,34656.0,45924.355
30,2022-09-20,36772.0,33674.69749999999
31,2022-09-21,46741.0,40120.5302
32,2022-09-22,13824.0,22182.47535
33,2022-09-23,9938.03,11675.685499999998
34,2022-09-24,10559.16,13002.965250000007
35,2022-09-25,2094.0,7556.372100000003
36,2022-09-26,29090.0,31014.534450000006
37,2022-09-27,42039.0,47193.26
38,2022-09-28,49731.0,48340.935
39,2022-09-29,22597.0,14148.759999999978
40,2022-09-30,32032.16,42018.316849999996
41,2022-10-01,4136.15,6275.8125999999975
42,2022-10-02,17816.27,23212.04509999997
43,2022-10-03,16246.12,12902.8855
44,2022-10-04,19900.99,18863.084700000014
45,2022-10-05,14882.45,14589.763449999993
46,2022-10-06,42753.0,37195.2624
47,2022-10-07,45893.0,48050.24
48,2022-10-08,52142.93,48877.867200000066
49,2022-10-09,21247.09,6769.962599999996
50,2022-10-10,6245.0,12800.706350000002
51,2022-10-11,31614.0,38078.985
52,2022-10-12,42201.0,36655.905
53,2022-10-13,44392.0,40095.315
54,2022-10-14,36465.0,35766.1117
55,2022-10-15,36380.0,38757.04
56,2022-10-16,31555.0,38200.98304999999
57,2022-10-17,49468.23,46079.07414999997
58,2022-10-18,37411.0,41742.677950000005
59,2022-10-19,15481.31,18084.83949999999
60,2022-10-20,14734.81,11157.27675
61,2022-10-21,43955.0,42341.4216
62,2022-10-22,51610.0,44580.315
63,2022-10-23,16031.17,13488.68325
64,2022-10-24,5164.76,3412.946299999998
65,2022-10-25,17237.0,16993.518799999998
66,2022-10-26,26413.0,24128.438350000004
67,2022-10-27,36107.0,31887.207149999995
68,2022-10-28,26257.0,24444.7388
69,2022-10-29,25351.25,30427.31614999998
70,2022-10-30,1960.34,4265.879099999993
71,2022-10-31,12313.11,15659.248800000016
72,2022-11-01,48122.0,42776.565
73,2022-11-02,31437.0,34524.48
74,2022-11-03,4980.16,16082.9578
75,2022-11-04,11843.0,11709.088250000006
76,2022-11-05,51231.0,45553.44
77,2022-11-06,21264.07,23036.272499999995
78,2022-11-07,38286.0,31199.202800000006
79,2022-11-08,47297.91,41797.31959999998
80,2022-11-09,24476.4,22954.656350000027
81,2022-11-10,17555.0,31357.505
82,2022-11-11,45047.98,43830.76874999991
83,2022-11-12,24319.0,21603.212699999996
84,2022-11-13,43757.0,43606.8806
85,2022-11-14,19707.01,15973.265000000005
86,2022-11-15,11713.75,13856.744049999988
87,2022-11-16,48059.0,40497.44039999999
88,2022-11-17,14629.0,14491.571250000005
89,2022-11-18,45708.0,47131.984049999985
90,2022-11-19,34220.0,34697.75
91,2022-11-20,8966.9,9093.79675000001
92,2022-11-21,6102.25,14889.102550000003
93,2022-11-22,44157.0,37711.255
94,2022-11-23,51789.0,45325.57
95,2022-11-24,1302.86,2127.5204999999983
96,2022-11-25,41407.0,40264.07704999999
97,2022-11-26,35216.0,38696.727300000035
98,2022-11-27,18224.0,19166.7514
99,2022-11-28,59764.0,56895.60965000002
100,2022-11-29,12504.03,15547.49670000001
101,2022-11-30,41486.0,42253.1918
102,2022-12-01,47761.0,45489.22954999995
103,2022-12-02,5884.49,12229.751549999994
104,2022-12-03,597.06,2817.904999999999
105,2022-12-04,5953.0,4894.900600000002
106,2022-12-05,38056.0,36039.039499999984
107,2022-12-06,41925.0,41189.0943
108,2022-12-07,11406.32,14321.532799999995
109,2022-12-08,11169.67,13885.613349999998
110,2022-12-09,49393.0,46381.545
111,2022-12-10,12576.59,12389.161449999992
112,2022-12-11,32986.0,37241.9971
113,2022-12-12,35259.39,30646.56115
114,2022-12-13,26231.0,24917.347799999967
115,2022-12-14,29240.0,24815.16325
116,2022-12-15,28068.84,14310.839250000014
117,2022-12-16,187.69,2154.8268999999996
118,2022-12-17,17251.7,14174.787999999995
119,2022-12-18,39525.0,42357.04
120,2022-12-19,9389.75,15888.978399999995
121,2022-12-20,43505.0,37663.55
122,2022-12-21,42967.0,39058.78
123,2022-12-22,49408.0,47538.42424999998
124,2022-12-23,24632.0,20997.740550000006
125,2022-12-24,20115.31,27969.197199999973
126,2022-12-25,1276.0,11830.273249999997
127,2022-12-26,7386.0,11219.303750000003
128,2022-12-27,43013.0,44192.125
129,2022-12-28,48505.85,47816.075600000004
130,2022-12-29,865.63,3888.111649999994
131,2022-12-30,10646.99,11354.216949999998
132,2022-12-31,34568.65,15079.643550000006
133,2023-01-01,21181.0,19200.513900000024
134,2023-01-02,35735.0,45873.99
135,2023-01-03,50120.0,47615.92
136,2023-01-04,43818.91,42842.63789999994
137,2023-01-05,220.2,2995.3849499999947
138,2023-01-06,4880.0,2944.599949999999
139,2023-01-07,1974.56,2665.8713999999977
140,2023-01-08,13281.18,11844.366799999987
141,2023-01-09,20065.35,24320.074899999978
142,2023-01-10,40589.0,38083.4766
143,2023-01-11,41787.0,39526.3057
144,2023-01-12,2266.51,9549.605599999995
145,2023-01-13,10357.29,12533.165449999997
146,2023-01-14,20781.08,13280.211350000007
147,2023-01-15,15563.57,13440.85419999998
148,2023-01-16,38504.0,40788.330949999996
149,2023-01-17,45673.06,48234.33509999999
