,MSE,MAE,R2,crossVal
erreur_prediction_client,38992.19263866667,158.07666666666665,-0.08604542425699302,
erreur_régression_simple,35425.21252517453,150.9045416194692,0.013305296195497363,[ 0.013  0.001 -0.018  0.001 -0.026]
erreur_régression_complète,34645.4389537216,149.15765685761164,0.035024247142441345,[ 0.055  0.08  -0.021  0.072  0.008]
random_forest,25029.128152917383,120.14977114431215,0.30286633646085426,[0.306 0.345 0.362 0.473 0.222]
gradien_boosting,29624.92253565787,133.88655232114573,0.1748601608027116,[0.24  0.256 0.292 0.458 0.089]
SVM,31483.632576998956,139.80755077241463,0.12308970628825522,[ 0.212  0.068  0.058  0.151 -0.322]
