,time,y1,y2
0,2022-08-21,5608.0,4833.687771428573
1,2022-08-22,3018.0,3056.67435
2,2022-08-23,5885.0,5033.386783333334
3,2022-08-24,6051.0,5992.569776190475
4,2022-08-25,6355.0,5738.8910000000005
5,2022-08-26,5063.61,5242.177966666673
6,2022-08-27,3318.0,4031.9707857142853
7,2022-08-28,3348.0,3554.282202380951
8,2022-08-29,5517.54,5442.183250000018
9,2022-08-30,6379.0,5939.123583333334
10,2022-08-31,2535.0,3056.67435
11,2022-09-01,6381.0,5989.942261904764
12,2022-09-02,650.88,3474.931283333333
13,2022-09-03,6368.0,5705.567285714285
14,2022-09-04,6299.0,5919.989166666667
15,2022-09-05,3448.62,4783.923626666668
16,2022-09-06,554.82,3627.6108458333374
17,2022-09-07,5461.0,5510.90394047619
18,2022-09-08,3169.0,2730.310847619048
19,2022-09-09,2563.17,2625.384046547616
20,2022-09-10,5429.0,5187.776125000003
21,2022-09-11,4886.31,4930.271474583335
22,2022-09-12,5720.0,4813.6434285714295
23,2022-09-13,5534.96,5472.13125869048
24,2022-09-14,4219.8,4922.789188333338
25,2022-09-15,4242.0,4340.375316666667
26,2022-09-16,3645.0,4182.67539047619
27,2022-09-17,3667.52,3647.5250383333378
28,2022-09-18,6032.76,5803.729137500004
29,2022-09-19,6243.0,5856.336428571427
30,2022-09-20,2502.0,5124.903629761905
31,2022-09-21,6217.0,5960.3753333333325
32,2022-09-22,4595.0,4658.568543253967
33,2022-09-23,6327.42,5229.929530833335
34,2022-09-24,3546.1,5532.919900000004
35,2022-09-25,3917.0,4466.620900000001
36,2022-09-26,4215.33,4095.250727777775
37,2022-09-27,6020.0,5827.5286000000015
38,2022-09-28,6357.0,6242.987083333333
39,2022-09-29,6045.0,5812.281350000001
40,2022-09-30,5524.93,5406.655560476191
41,2022-10-01,1641.44,1897.9996214285725
42,2022-10-02,6031.84,5803.729137500004
43,2022-10-03,2546.93,4783.923626666668
44,2022-10-04,4693.74,4516.622100833331
45,2022-10-05,5250.84,4103.66990000001
46,2022-10-06,1253.0,5449.847892857143
47,2022-10-07,6037.0,5879.832971428571
48,2022-10-08,5060.64,5141.276233075391
49,2022-10-09,5347.0,5316.919576666683
50,2022-10-10,5138.0,5146.878000000002
