,time,y1,y2
0,2022-08-21,8031.67,6894.200764166664
1,2022-08-22,7333.58,7280.388400000025
2,2022-08-23,4891.0,5582.737566666667
3,2022-08-24,6938.0,6649.305416666667
4,2022-08-25,6914.0,7533.511091488091
5,2022-08-26,2461.61,3028.4601000000034
6,2022-08-27,6564.0,3500.0362863888936
7,2022-08-28,8025.92,6831.737414404757
8,2022-08-29,6232.94,6546.125057976181
9,2022-08-30,6778.92,8528.310358333323
10,2022-08-31,7399.37,7280.388400000025
11,2022-09-01,6812.52,8018.081337380945
12,2022-09-02,6105.08,5615.853031666657
13,2022-09-03,7531.0,7497.478591071428
14,2022-09-04,7609.6,7569.493527142854
15,2022-09-05,8102.96,7521.294333333336
16,2022-09-06,4177.72,4307.428084999991
17,2022-09-07,9024.93,8644.331233333318
18,2022-09-08,4766.0,5679.1132785714335
19,2022-09-09,-9.58,21.901753611111147
20,2022-09-10,6797.0,6473.589566666667
21,2022-09-11,4153.2,4478.292075
22,2022-09-12,7356.0,7385.020776666658
23,2022-09-13,4139.5,4160.766749999998
24,2022-09-14,2244.7,4069.688253457789
25,2022-09-15,5646.67,5682.504048333342
26,2022-09-16,8110.0,7257.373093571432
27,2022-09-17,8935.59,6463.789654166655
28,2022-09-18,7214.55,5532.861310000002
29,2022-09-19,6293.47,6573.851632142858
30,2022-09-20,5727.41,5780.823825000002
31,2022-09-21,9087.0,9619.791744821428
32,2022-09-22,7677.18,7109.022711309526
33,2022-09-23,10027.61,8230.452837500015
34,2022-09-24,8216.85,7667.946950000001
35,2022-09-25,7334.0,7309.893049999993
36,2022-09-26,7462.75,5018.102867142849
37,2022-09-27,5643.14,5693.1364316666695
38,2022-09-28,5680.25,5676.916190000011
39,2022-09-29,9696.24,8728.885503928554
40,2022-09-30,6465.0,6397.674583333335
41,2022-10-01,8291.61,8818.625262500023
42,2022-10-02,7156.27,6795.364010833345
43,2022-10-03,8162.72,7521.294333333336
44,2022-10-04,10265.46,10254.580204999991
45,2022-10-05,2902.12,1390.7504049999982
46,2022-10-06,8454.23,7885.5256897619
47,2022-10-07,5715.1,6122.726433333333
48,2022-10-08,7764.0,7921.291674603175
49,2022-10-09,-9.58,-7.173540119047621
50,2022-10-10,8248.6,8240.61127
51,2022-10-11,7757.8,7718.344049999989
52,2022-10-12,7712.29,7747.188751666673
53,2022-10-13,4891.0,5074.936723809524
54,2022-10-14,446.78,393.7614300000004
55,2022-10-15,6668.79,6398.629690000007
56,2022-10-16,6998.0,6790.910708333334
57,2022-10-17,3482.0,4004.875930833335
58,2022-10-18,7721.0,7531.371999999999
