,time,y1,y2
0,2022-08-08,5278.21,6807.942510462156
1,2022-08-09,6753.0,6807.942510462156
2,2022-08-10,9851.0,6807.942510462156
3,2022-08-11,1817.0,6807.942510462156
4,2022-08-12,5094.1,6807.942510462156
5,2022-08-13,11133.0,6807.942510462156
6,2022-08-14,6170.0,6807.942510462156
7,2022-08-15,5929.0,6807.942510462156
8,2022-08-16,10699.0,6807.942510462156
9,2022-08-17,8243.0,6807.942510462156
10,2022-08-18,9624.0,6807.942510462156
11,2022-08-19,5524.47,6807.942510462156
12,2022-08-20,5886.96,6807.942510462156
13,2022-08-21,7688.0,6609.0660188892125
14,2022-08-22,6164.0,6807.942510462156
15,2022-08-23,5343.0,6807.942510462156
16,2022-08-24,5033.69,6807.942510462156
17,2022-08-25,3266.0,6807.942510462156
18,2022-08-26,5187.0,6807.942510462156
19,2022-08-27,6146.0,6807.942510462156
20,2022-08-28,5963.0,6807.942510462156
21,2022-08-29,11006.0,6807.942510462156
22,2022-08-30,5708.0,6807.942510462156
23,2022-08-31,10367.99,6807.942510462156
24,2022-09-01,6023.0,6807.942510462156
25,2022-09-02,4275.0,6807.942510462156
26,2022-09-03,4692.0,6807.942510462156
27,2022-09-04,5986.0,6807.942510462156
28,2022-09-05,9617.0,6957.820446140317
29,2022-09-06,3372.0,6807.942510462156
30,2022-09-07,8215.0,6807.942510462156
31,2022-09-08,6216.0,6807.942510462156
32,2022-09-09,4254.0,6807.942510462156
33,2022-09-10,8290.0,6807.942510462156
34,2022-09-11,12284.85,6609.0660188892125
35,2022-09-12,4445.0,6807.942510462156
36,2022-09-13,6472.0,6807.942510462156
37,2022-09-14,5258.0,6807.942510462156
38,2022-09-15,10002.0,6807.942510462156
39,2022-09-16,7291.16,6807.942510462156
40,2022-09-17,2244.0,6807.942510462156
41,2022-09-18,4481.0,6807.942510462156
42,2022-09-19,3628.0,6807.942510462156
43,2022-09-20,3645.61,6807.942510462156
44,2022-09-21,6534.0,6807.942510462156
45,2022-09-22,5010.0,6807.942510462156
46,2022-09-23,9277.03,6807.942510462156
47,2022-09-24,5326.0,6609.0660188892125
48,2022-09-25,5689.0,7041.406217960829
49,2022-09-26,6082.61,6807.942510462156
50,2022-09-27,6810.0,6609.0660188892125
51,2022-09-28,4703.0,6807.942510462156
52,2022-09-29,9922.77,6807.942510462156
53,2022-09-30,6080.62,6807.942510462156
54,2022-10-01,4271.49,6807.942510462156
55,2022-10-02,4873.94,6807.942510462156
56,2022-10-03,9309.0,6807.942510462156
57,2022-10-04,6016.13,6807.942510462156
58,2022-10-05,2687.0,6807.942510462156
59,2022-10-06,6262.0,6807.942510462156
60,2022-10-07,5082.99,6807.942510462156
61,2022-10-08,7059.0,6807.942510462156
62,2022-10-09,9677.0,6807.942510462156
63,2022-10-10,4833.0,6807.942510462156
64,2022-10-11,9141.0,6807.942510462156
65,2022-10-12,8950.0,6807.942510462156
66,2022-10-13,10078.92,6807.942510462156
67,2022-10-14,5014.89,6807.942510462156
68,2022-10-15,7096.49,6807.942510462156
69,2022-10-16,7068.0,6807.942510462156
70,2022-10-17,11162.13,6807.942510462156
71,2022-10-18,10303.83,6807.942510462156
72,2022-10-19,9864.0,6807.942510462156
73,2022-10-20,8489.0,6807.942510462156
74,2022-10-21,3626.49,6807.942510462156
75,2022-10-22,12688.0,6807.942510462156
76,2022-10-23,7229.0,6807.942510462156
77,2022-10-24,4822.0,6807.942510462156
78,2022-10-25,7973.0,6807.942510462156
79,2022-10-26,11777.39,6609.0660188892125
80,2022-10-27,10020.4,6807.942510462156
81,2022-10-28,4734.0,6807.942510462156
82,2022-10-29,9027.0,6807.942510462156
83,2022-10-30,3945.0,6609.0660188892125
84,2022-10-31,10767.0,6807.942510462156
85,2022-11-01,6631.0,6807.942510462156
86,2022-11-02,2113.89,6807.942510462156
87,2022-11-03,5741.0,6807.942510462156
88,2022-11-04,5924.0,6807.942510462156
89,2022-11-05,6356.3,6807.942510462156
90,2022-11-06,2416.14,6807.942510462156
91,2022-11-07,10837.0,6807.942510462156
92,2022-11-08,2554.0,6807.942510462156
93,2022-11-09,6187.0,6807.942510462156
94,2022-11-10,5597.0,6807.942510462156
95,2022-11-11,7837.0,6807.942510462156
96,2022-11-12,10887.88,6807.942510462156
97,2022-11-13,6754.25,6807.942510462156
98,2022-11-14,6020.0,6807.942510462156
99,2022-11-15,5927.57,6807.942510462156
100,2022-11-16,4168.44,6807.942510462156
101,2022-11-17,7825.02,6807.942510462156
102,2022-11-18,8704.0,6807.942510462156
