,MSE,MAE,R2,crossVal
erreur_prediction_client,39834.148834,135.6722,-0.19271215961358856,
erreur_régression_simple,33592.013378993084,96.72900106938079,-0.005810441437871239,[ 0.008 -0.01  -0.006  0.002 -0.001]
erreur_régression_complète,29526.297538970393,87.32446831101356,0.11592502578992703,[0.05  0.042 0.047 0.054 0.034]
random_forest,9869.084625086312,57.4554848378307,0.7045003450268537,[ 0.131  0.546 -0.162  0.591  0.363]
gradien_boosting,13734.48992669457,64.23415985342042,0.5887625662613158,[-0.18   0.483 -0.413  0.615  0.211]
SVM,32456.334977435123,77.75936539954068,0.028193986385940062,[0.034 0.004 0.187 0.043 0.149]
