,time,y1,y2
0,2021-01-01,0.0,850.0
1,2021-01-02,308.0,850.0
2,2021-01-03,1204.0,850.0
3,2021-01-04,1043.0,850.0
4,2021-01-05,1096.0,850.0
5,2021-01-06,1145.0,850.0
6,2021-01-07,924.0,850.0
7,2021-01-08,1099.0,850.0
8,2021-01-09,845.0,850.0
9,2021-01-10,941.0,850.0
10,2021-01-11,1179.0,850.0
11,2021-01-12,1267.0,850.0
12,2021-01-13,1145.0,850.0
13,2021-01-14,1098.0,850.0
14,2021-01-15,967.0,850.0
15,2021-01-16,1142.0,850.0
16,2021-01-17,1142.0,850.0
17,2021-01-18,1226.0,850.0
18,2021-01-19,1180.0,850.0
19,2021-01-20,959.0,850.0
20,2021-01-21,853.0,850.0
21,2021-01-22,782.0,850.0
22,2021-01-23,1119.0,850.0
23,2021-01-24,319.0,850.0
24,2021-01-25,297.0,850.0
25,2021-01-26,1127.0,850.0
26,2021-01-27,1049.0,850.0
27,2021-01-28,1227.0,850.0
28,2021-01-29,1053.0,850.0
29,2021-01-30,1191.0,850.0
30,2021-01-31,861.0,850.0
31,2021-02-01,957.0,850.0
32,2021-02-02,1108.0,850.0
33,2021-02-03,1000.0,850.0
34,2021-02-04,1164.0,850.0
35,2021-02-05,1044.0,850.0
36,2021-02-06,975.0,850.0
37,2021-02-07,883.0,850.0
38,2021-02-08,0.0,850.0
39,2021-02-09,0.0,850.0
40,2021-02-10,0.0,850.0
41,2021-02-11,0.0,850.0
42,2021-02-12,0.0,850.0
43,2021-02-13,0.0,850.0
44,2021-02-14,0.0,850.0
45,2021-02-15,0.0,850.0
46,2021-02-16,0.0,850.0
47,2021-02-17,0.0,850.0
48,2021-02-18,0.0,850.0
49,2021-02-19,789.0,850.0
50,2021-02-20,840.0,850.0
51,2021-02-21,55.0,850.0
52,2021-02-22,910.0,850.0
53,2021-02-23,1030.0,850.0
54,2021-02-24,994.0,850.0
55,2021-02-25,689.73,850.0
56,2021-02-26,1064.37,850.0
57,2021-02-27,1133.77,850.0
58,2021-02-28,10.48,850.0
59,2021-03-01,0.0,850.0
60,2021-03-02,0.0,850.0
61,2021-03-03,0.0,850.0
62,2021-03-04,0.0,850.0
63,2021-03-05,0.0,850.0
64,2021-03-06,772.74,850.0
65,2021-03-07,997.0,850.0
66,2021-03-08,908.0,850.0
67,2021-03-09,1185.98,850.0
68,2021-03-10,707.27,850.0
69,2021-03-11,727.58,850.0
70,2021-03-12,915.0,850.0
71,2021-03-13,761.0,850.0
72,2021-03-14,1273.0,850.0
73,2021-03-15,1239.0,850.0
74,2021-03-16,1114.45,850.0
75,2021-03-17,1298.42,850.0
76,2021-03-18,961.33,850.0
77,2021-03-19,1131.15,850.0
78,2021-03-20,1196.74,850.0
79,2021-03-21,1087.62,850.0
80,2021-03-22,1226.0,850.0
81,2021-03-23,1134.0,850.0
82,2021-03-24,969.0,850.0
83,2021-03-25,1140.0,850.0
84,2021-03-26,675.52,850.0
85,2021-03-27,619.36,850.0
86,2021-03-28,602.0,850.0
87,2021-03-29,0.0,850.0
88,2021-03-30,0.0,850.0
89,2021-03-31,166.0,850.0
90,2021-04-01,487.0,850.0
91,2021-04-02,0.0,850.0
92,2021-04-03,1130.0,850.0
93,2021-04-04,1217.0,850.0
94,2021-04-05,1066.0,850.0
95,2021-04-06,874.0,850.0
96,2021-04-07,953.0,850.0
97,2021-04-08,1022.0,850.0
98,2021-04-09,945.0,850.0
99,2021-04-10,764.0,850.0
100,2021-04-11,752.0,850.0
101,2021-04-12,1283.0,850.0
102,2021-04-13,442.0,850.0
103,2021-04-14,1317.0,850.0
104,2021-04-15,1109.0,850.0
105,2021-04-16,1239.0,850.0
106,2021-04-17,1190.0,850.0
107,2021-04-18,1238.0,850.0
108,2021-04-19,866.0,850.0
109,2021-04-20,838.0,850.0
110,2021-04-21,990.0,850.0
111,2021-04-22,969.0,850.0
112,2021-04-23,1267.0,850.0
113,2021-04-24,842.0,850.0
114,2021-04-25,987.0,850.0
115,2021-04-26,1036.0,850.0
116,2021-04-27,1081.0,850.0
117,2021-04-28,975.0,850.0
118,2021-04-29,1120.0,850.0
119,2021-04-30,1122.0,850.0
120,2021-05-01,1255.0,850.0
121,2021-05-02,221.0,850.0
122,2021-05-03,788.0,850.0
123,2021-05-04,479.0,850.0
124,2021-05-05,479.0,850.0
125,2021-05-06,1140.0,850.0
126,2021-05-07,660.0,850.0
127,2021-05-08,910.0,850.0
128,2021-05-09,839.0,850.0
129,2021-05-10,910.0,850.0
130,2021-05-11,701.0,850.0
131,2021-05-12,972.0,850.0
132,2021-05-13,966.0,850.0
133,2021-05-14,1032.0,850.0
134,2021-05-15,959.0,850.0
135,2021-05-16,639.0,850.0
136,2021-05-17,0.0,850.0
137,2021-05-18,0.0,850.0
138,2021-05-19,0.0,850.0
139,2021-05-20,895.0,850.0
140,2021-05-21,1142.0,850.0
141,2021-05-22,1060.0,850.0
142,2021-05-23,693.0,850.0
143,2021-05-24,1265.0,850.0
144,2021-05-25,1084.0,850.0
145,2021-05-26,1190.0,850.0
146,2021-05-27,1019.0,850.0
147,2021-05-28,1164.0,850.0
148,2021-05-29,1002.0,850.0
149,2021-05-30,1019.0,850.0
150,2021-05-31,1277.0,850.0
151,2021-06-01,696.0,850.0
152,2021-06-02,1170.0,850.0
153,2021-06-03,1166.0,850.0
154,2021-06-04,993.0,850.0
155,2021-06-05,1070.0,850.0
156,2021-06-06,1205.0,850.0
157,2021-06-07,924.0,850.0
158,2021-06-08,1161.0,850.0
159,2021-06-09,1206.0,850.0
160,2021-06-10,1130.0,850.0
161,2021-06-11,1204.0,850.0
162,2021-06-12,995.0,850.0
163,2021-06-13,1049.0,850.0
164,2021-06-14,708.0,850.0
165,2021-06-15,769.0,850.0
166,2021-06-16,1028.0,850.0
167,2021-06-17,1065.0,850.0
168,2021-06-18,978.0,850.0
169,2021-06-19,922.0,850.0
170,2021-06-20,1119.0,850.0
171,2021-06-21,1284.0,850.0
172,2021-06-22,1111.0,850.0
173,2021-06-23,251.0,850.0
174,2021-06-24,902.0,850.0
175,2021-06-25,875.0,850.0
176,2021-06-26,185.0,850.0
177,2021-06-27,203.0,850.0
178,2021-06-28,297.0,850.0
179,2021-06-29,382.0,850.0
180,2021-06-30,391.0,850.0
181,2021-07-01,414.0,850.0
182,2021-07-02,421.0,850.0
183,2021-07-03,222.0,850.0
184,2021-07-04,845.0,850.0
185,2021-07-05,110.0,850.0
186,2021-07-06,247.0,850.0
187,2021-07-07,201.0,850.0
188,2021-07-08,217.0,850.0
189,2021-07-09,200.0,850.0
190,2021-07-10,438.0,850.0
191,2021-07-11,205.0,850.0
192,2021-07-12,150.0,850.0
193,2021-07-13,249.0,850.0
194,2021-07-14,812.0,850.0
195,2021-07-15,48.0,850.0
196,2021-07-16,408.0,850.0
197,2021-07-17,203.0,850.0
198,2021-07-18,391.0,850.0
199,2021-07-19,131.0,850.0
200,2021-07-20,239.0,850.0
201,2021-07-21,193.0,850.0
202,2021-07-22,218.0,850.0
203,2021-07-23,225.0,850.0
204,2021-07-24,58.0,850.0
205,2021-07-25,464.0,850.0
206,2021-07-26,1054.0,850.0
207,2021-07-27,504.0,850.0
208,2021-07-28,254.0,850.0
209,2021-07-29,318.0,850.0
210,2021-07-30,1061.0,850.0
211,2021-07-31,1042.0,850.0
212,2021-08-01,205.0,850.0
213,2021-08-02,0.0,850.0
214,2021-08-03,360.0,850.0
215,2021-08-04,163.0,850.0
216,2021-08-05,135.0,850.0
217,2021-08-06,227.0,850.0
218,2021-08-07,178.0,850.0
219,2021-08-08,158.0,850.0
220,2021-08-09,89.0,850.0
221,2021-08-10,96.0,850.0
222,2021-08-11,308.0,850.0
223,2021-08-12,232.0,850.0
224,2021-08-13,235.0,850.0
225,2021-08-14,146.0,850.0
226,2021-08-15,177.0,850.0
227,2021-08-16,279.0,850.0
228,2021-08-17,155.0,850.0
229,2021-08-18,118.0,850.0
230,2021-08-19,243.0,850.0
231,2021-08-20,97.0,850.0
232,2021-08-21,103.0,850.0
233,2021-08-22,180.0,850.0
234,2021-08-23,101.0,850.0
235,2021-08-24,219.0,850.0
236,2021-08-25,223.0,850.0
237,2021-08-26,155.0,850.0
238,2021-08-27,156.0,850.0
239,2021-08-28,66.0,850.0
240,2021-08-29,142.0,850.0
241,2021-08-30,326.0,850.0
242,2021-08-31,144.0,850.0
243,2021-09-01,185.0,850.0
244,2021-09-02,299.0,850.0
245,2021-09-03,188.0,850.0
246,2021-09-04,1.0,850.0
247,2021-09-05,0.0,850.0
248,2021-09-06,0.0,850.0
249,2021-09-07,0.0,850.0
250,2021-09-08,0.0,850.0
251,2021-09-09,0.0,850.0
252,2021-09-10,0.0,850.0
253,2021-09-11,0.0,850.0
254,2021-09-12,0.0,850.0
255,2021-09-13,0.0,850.0
256,2021-09-14,0.0,850.0
257,2021-09-15,0.0,850.0
258,2021-09-16,2.0,850.0
259,2021-09-17,0.0,850.0
260,2021-09-18,631.0,850.0
261,2021-09-19,709.0,850.0
262,2021-09-20,1101.0,850.0
263,2021-09-21,349.0,850.0
264,2021-09-22,1137.0,850.0
265,2021-09-23,952.0,850.0
266,2021-09-24,1106.0,850.0
267,2021-09-25,1081.0,850.0
268,2021-09-26,1357.0,850.0
269,2021-09-27,1099.0,850.0
270,2021-09-28,920.0,850.0
271,2021-09-29,1041.0,850.0
272,2021-09-30,1263.0,850.0
273,2021-10-01,999.0,850.0
274,2021-10-02,770.0,850.0
275,2021-10-03,1058.0,850.0
276,2021-10-04,1148.0,850.0
277,2021-10-05,1148.0,850.0
278,2021-10-06,1166.0,850.0
279,2021-10-07,322.0,850.0
280,2021-10-08,1054.0,850.0
281,2021-10-09,257.0,850.0
282,2021-10-10,191.0,850.0
283,2021-10-11,324.0,850.0
284,2021-10-12,218.0,850.0
285,2021-10-13,646.0,850.0
286,2021-10-14,141.0,850.0
287,2021-10-15,109.0,850.0
288,2021-10-16,153.0,850.0
289,2021-10-17,342.0,850.0
290,2021-10-18,358.0,850.0
291,2021-10-19,171.0,850.0
292,2021-10-20,335.0,850.0
293,2021-10-21,323.0,850.0
294,2021-10-22,399.0,850.0
295,2021-10-23,72.0,850.0
296,2021-10-24,198.0,850.0
297,2021-10-25,166.0,850.0
298,2021-10-26,214.0,850.0
299,2021-10-27,239.0,850.0
300,2021-10-28,135.0,850.0
301,2021-10-29,141.0,850.0
302,2021-10-30,396.0,850.0
303,2021-10-31,88.0,850.0
304,2021-11-01,15.0,850.0
305,2021-11-02,68.0,850.0
306,2021-11-03,192.0,850.0
307,2021-11-04,0.0,850.0
308,2021-11-05,214.0,850.0
309,2021-11-06,137.0,850.0
310,2021-11-07,244.0,850.0
311,2021-11-08,143.0,850.0
312,2021-11-09,207.0,850.0
313,2021-11-10,233.0,850.0
314,2021-11-11,225.0,850.0
315,2021-11-12,39.0,850.0
316,2021-11-13,107.0,850.0
317,2021-11-14,196.0,850.0
318,2021-11-15,100.0,850.0
319,2021-11-16,0.0,850.0
320,2021-11-17,814.0,850.0
321,2021-11-18,998.0,850.0
322,2021-11-19,462.0,850.0
323,2021-11-20,32.0,850.0
324,2021-11-21,115.0,850.0
325,2021-11-22,127.0,850.0
326,2021-11-23,192.0,850.0
327,2021-11-24,96.0,850.0
328,2021-11-25,155.0,850.0
329,2021-11-26,222.0,850.0
330,2021-11-27,172.0,850.0
331,2021-11-28,95.0,850.0
332,2021-11-29,98.0,850.0
