,MSE,MAE,R2,crossVal
erreur_prediction_client,183259.79812066667,314.9360666666667,-0.11620782526432372,
erreur_régression_simple,160881.1644853919,310.0638346376226,0.020097061233311897,[ 0.056  0.063  0.055  0.047 -0.052]
erreur_régression_complète,153969.23083602096,304.91299685359974,0.062196607921973124,[0.09  0.138 0.073 0.046 0.035]
random_forest,84942.78361514199,215.21111119414383,0.4826263002400236,[0.415 0.322 0.289 0.48  0.531]
gradien_boosting,89094.59456609786,217.40442521679498,0.4573382451401068,[0.394 0.266 0.172 0.415 0.426]
SVM,111184.05114292365,251.99510486925297,0.3227946925456938,[0.326 0.297 0.196 0.336 0.366]
