,MSE,MAE,R2,crossVal
erreur_prediction_client,287203.77248733334,404.7540666666667,0.45161998581989893,
erreur_régression_simple,269398.43926122936,400.36553406123477,0.4856170632344824,[0.699 0.667 0.545 0.648 0.552]
erreur_régression_complète,252174.7056286321,383.17828941456264,0.5185036482952499,[0.728 0.689 0.563 0.695 0.574]
random_forest,115552.85755655756,210.1336064750842,0.7793661374409316,[0.872 0.828 0.77  0.843 0.704]
gradien_boosting,140094.46116244243,242.81405201384996,0.732506986473508,[0.844 0.792 0.752 0.847 0.699]
SVM,218019.0626715532,307.095333498701,0.5837196160623845,[0.749 0.774 0.615 0.784 0.536]
