,MSE,MAE,R2,crossVal
erreur_prediction_client,332047,360,0.4351138544259062,
erreur_regression_simple_test,257908,335,0.5612407868279048,[0.617 0.67  0.708 0.701 0.39 ]
erreur_regression_complete_test,186741,291,0.6823124067060022,[0.71  0.735 0.745 0.681 0.541]
erreur_random_forest_test,89548,203,0.847658726039783,[0.825 0.79  0.796 0.802 0.594]
erreur_gradient_boosting_test,84580,206,0.8561104891557099,[0.809 0.77  0.8   0.781 0.601]
erreur_SVM_test,72596,185,0.8764967876548085,[0.85  0.803 0.803 0.771 0.575]
erreur_random_forest_bruit_test,82088,203,0.8603489003781786,[0.821 0.834 0.746 0.756 0.584]
xbg_bruit_test,90064,217,0.8467798307257388,[0.808 0.787 0.726 0.736 0.573]
