,MSE,MAE,R2,crossVal
erreur_prediction_client,47008161.807262,3255.215,0.9018627972143314,
erreur_régression_simple,46904345.5225406,3430.5852623237397,0.9020795306366663,[0.856 0.968 0.9   0.951 0.908]
erreur_régression_complète,43705268.220516495,3331.8963772908146,0.908758126136805,[0.864 0.973 0.912 0.951 0.91 ]
random_forest,30123811.62348088,1993.6944002979335,0.9371116313356008,[0.877 0.953 0.909 0.958 0.907]
gradien_boosting,34615039.22272962,2313.2978904579954,0.9277354613957676,[0.877 0.933 0.91  0.968 0.916]
SVM,42050333.52843563,2426.2326405442136,0.9122130721553214,[0.867 0.976 0.913 0.958 0.909]
