,MSE,MAE,R2,crossVal
erreur_prediction_client,332047.6808253333,360.5856,0.4351138544259062,
erreur_régression_simple,257908.5720476974,335.5473270660614,0.5612407868279048,[0.617 0.67  0.708 0.701 0.39 ]
erreur_régression_complète,186741.04402586608,291.7956843103551,0.6823124067060022,[0.71  0.735 0.745 0.681 0.541]
random_forest,89548.25164114748,203.6561384425927,0.847658726039783,[0.825 0.79  0.796 0.802 0.594]
gradien_boosting,84580.19150457518,206.15746119327153,0.8561104891557099,[0.809 0.77  0.8   0.781 0.601]
SVM,72596.850807913,185.03819220646625,0.8764967876548085,[0.85  0.803 0.803 0.771 0.575]
