,MSE,MAE,R2,crossVal
erreur_prediction_client,1390.5256253333332,27.179466666666666,0.0065005549987434685,
erreur_régression_simple,1309.3253461479085,27.390846142175786,0.06451633754523756,[ 0.111 -0.053  0.097  0.086  0.13 ]
erreur_régression_complète,1302.1238790805862,27.549577830667314,0.06966162462534042,[0.095 0.001 0.117 0.14  0.125]
random_forest,410.7491929501708,13.955871545767192,0.7065288925309197,[0.526 0.584 0.604 0.635 0.599]
gradien_boosting,446.88765064799196,15.01876306609758,0.6807087731373055,[0.537 0.575 0.659 0.638 0.557]
SVM,728.6247869693086,18.175221938404636,0.4794138933652242,[0.106 0.283 0.489 0.376 0.266]
