,time,y1,y2
0,2021-01-01,17465.0,21170.0
1,2021-01-02,19465.0,21170.0
2,2021-01-03,22923.0,21170.0
3,2021-01-04,17729.0,21170.0
4,2021-01-05,17676.23,21170.0
5,2021-01-06,19202.88,21170.0
6,2021-01-07,19926.0,20104.0
7,2021-01-08,19927.0,20104.0
8,2021-01-09,19943.0,20387.0
9,2021-01-10,19953.84,20387.0
10,2021-01-11,19910.52,20387.0
11,2021-01-12,19898.81,20387.0
12,2021-01-13,19877.28,20387.0
13,2021-01-14,19892.0,20387.0
14,2021-01-15,19766.46,20387.0
15,2021-01-16,20314.54,23219.0
16,2021-01-17,23277.71,26051.0
17,2021-01-18,24893.32,26051.0
18,2021-01-19,24803.36,26051.0
19,2021-01-20,24435.4,26051.0
20,2021-01-21,24041.6,26051.0
21,2021-01-22,23748.0,24918.0
22,2021-01-23,23677.03,24918.0
23,2021-01-24,23700.0,24918.0
24,2021-01-25,21411.1,18688.0
25,2021-01-26,17790.9,15857.0
26,2021-01-27,13931.67,15857.0
27,2021-01-28,16529.88,15857.0
28,2021-01-29,16499.08,15857.0
29,2021-01-30,15041.18,19821.0
30,2021-01-31,16609.02,16990.0
31,2021-02-01,17799.34,19821.0
32,2021-02-02,15999.95,21520.0
33,2021-02-03,16509.43,21520.0
34,2021-02-04,18349.28,18688.0
35,2021-02-05,22606.98,19255.0
36,2021-02-06,19874.91,22086.0
37,2021-02-07,18622.96,24918.0
38,2021-02-08,20169.34,24918.0
39,2021-02-09,24028.54,24918.0
40,2021-02-10,21072.0,24918.0
41,2021-02-11,12809.36,24918.0
42,2021-02-12,13770.19,19255.0
43,2021-02-13,17833.15,22086.0
44,2021-02-14,25117.63,26051.0
45,2021-02-15,26271.02,26051.0
46,2021-02-16,18814.62,26051.0
47,2021-02-17,18626.0,26051.0
48,2021-02-18,17820.0,26051.0
49,2021-02-19,21225.69,26051.0
50,2021-02-20,24491.99,26051.0
51,2021-02-21,24451.74,26051.0
52,2021-02-22,23608.77,26051.0
53,2021-02-23,19814.0,23219.0
54,2021-02-24,18082.95,20387.0
55,2021-02-25,19882.05,23219.0
56,2021-02-26,23219.67,23785.0
57,2021-02-27,23851.95,23785.0
58,2021-02-28,23289.04,23785.0
59,2021-03-01,22800.02,23785.0
60,2021-03-02,18185.18,23785.0
61,2021-03-03,16474.89,23785.0
62,2021-03-04,20941.82,23785.0
63,2021-03-05,23989.95,21520.0
64,2021-03-06,23892.49,19255.0
65,2021-03-07,23891.0,19255.0
66,2021-03-08,20154.0,19255.0
67,2021-03-09,17635.58,19255.0
68,2021-03-10,21398.38,18688.0
69,2021-03-11,18778.19,15857.0
70,2021-03-12,17406.0,18688.0
71,2021-03-13,20020.0,19255.0
72,2021-03-14,20916.0,18688.0
73,2021-03-15,21867.0,15857.0
74,2021-03-16,20933.11,12459.0
75,2021-03-17,16240.05,12459.0
76,2021-03-18,13898.48,16990.0
77,2021-03-19,12444.54,16990.0
78,2021-03-20,12370.35,16990.0
79,2021-03-21,12386.83,19821.0
80,2021-03-22,9756.0,16990.0
81,2021-03-23,12437.0,19821.0
82,2021-03-24,16391.0,20250.0
83,2021-03-25,16700.0,20250.0
84,2021-03-26,16248.16,20250.0
85,2021-03-27,15794.66,20250.0
86,2021-03-28,16470.0,20250.0
87,2021-03-29,17171.49,20250.0
88,2021-03-30,16754.31,20250.0
89,2021-03-31,14438.0,20250.0
90,2021-04-01,16997.0,20250.0
91,2021-04-02,20037.0,20250.0
92,2021-04-03,19938.0,20250.0
93,2021-04-04,14651.0,20250.0
94,2021-04-05,16760.0,20250.0
95,2021-04-06,17505.0,20250.0
96,2021-04-07,15946.0,20250.0
97,2021-04-08,15402.0,20250.0
98,2021-04-09,15727.0,20250.0
99,2021-04-10,24119.0,20250.0
100,2021-04-11,20547.0,20250.0
101,2021-04-12,24691.0,20250.0
102,2021-04-13,26068.0,20250.0
103,2021-04-14,26553.0,20250.0
104,2021-04-15,26550.0,20250.0
105,2021-04-16,27406.0,20250.0
106,2021-04-17,26175.0,20250.0
107,2021-04-18,23208.0,22500.0
108,2021-04-19,19533.0,20250.0
109,2021-04-20,21439.0,20250.0
110,2021-04-21,20845.0,20250.0
111,2021-04-22,20827.0,21143.0
112,2021-04-23,20828.0,21143.0
113,2021-04-24,20825.0,21143.0
114,2021-04-25,20827.0,21143.0
115,2021-04-26,20815.0,21143.0
116,2021-04-27,20808.0,21143.0
117,2021-04-28,20792.0,21143.0
118,2021-04-29,20792.0,21143.0
119,2021-04-30,20809.0,21143.0
120,2021-05-01,20776.0,21946.0
121,2021-05-02,24741.0,21946.0
122,2021-05-03,23179.0,21946.0
123,2021-05-04,23731.0,21946.0
124,2021-05-05,26479.0,21946.0
125,2021-05-06,23448.0,21946.0
126,2021-05-07,20435.0,21946.0
127,2021-05-08,14232.0,21946.0
128,2021-05-09,23739.0,21946.0
129,2021-05-10,14232.0,21946.0
130,2021-05-11,26471.0,21946.0
131,2021-05-12,26274.0,21946.0
132,2021-05-13,25923.0,26617.0
133,2021-05-14,25930.0,26617.0
134,2021-05-15,21859.0,19821.0
135,2021-05-16,17381.0,16990.0
136,2021-05-17,17407.0,16990.0
137,2021-05-18,17357.0,17273.0
138,2021-05-19,18307.0,17273.0
139,2021-05-20,18293.0,20671.0
140,2021-05-21,22115.0,20671.0
141,2021-05-22,26677.0,26334.0
142,2021-05-23,26153.0,26334.0
143,2021-05-24,26301.0,26334.0
144,2021-05-25,16178.0,26334.0
145,2021-05-26,21677.0,23502.0
146,2021-05-27,25083.0,20671.0
147,2021-05-28,26003.0,23502.0
148,2021-05-29,22157.0,26334.0
149,2021-05-30,25083.0,26334.0
150,2021-05-31,24267.0,26051.0
151,2021-06-01,25016.0,26051.0
152,2021-06-02,23300.0,24918.0
153,2021-06-03,23771.0,24918.0
154,2021-06-04,23906.0,24918.0
155,2021-06-05,25760.0,24918.0
156,2021-06-06,25434.0,24918.0
157,2021-06-07,22736.0,24918.0
158,2021-06-08,19456.0,24918.0
159,2021-06-09,22304.0,23219.0
160,2021-06-10,23981.0,20387.0
161,2021-06-11,24679.0,20387.0
162,2021-06-12,25208.0,24918.0
163,2021-06-13,24837.0,24918.0
164,2021-06-14,23964.0,24918.0
165,2021-06-15,25809.0,24918.0
166,2021-06-16,25040.0,24918.0
167,2021-06-17,23855.0,24918.0
168,2021-06-18,15280.0,24918.0
169,2021-06-19,22674.0,22086.0
170,2021-06-20,25805.0,19255.0
171,2021-06-21,19236.0,13025.0
172,2021-06-22,21956.0,15857.0
173,2021-06-23,17093.0,15857.0
174,2021-06-24,12582.0,15857.0
175,2021-06-25,15165.0,18688.0
176,2021-06-26,16109.0,19821.0
177,2021-06-27,16482.0,16990.0
178,2021-06-28,15802.0,19821.0
179,2021-06-29,15927.0,22653.0
180,2021-06-30,15917.0,22653.0
181,2021-07-01,15305.0,26051.0
182,2021-07-02,15873.0,24918.0
183,2021-07-03,17407.0,24918.0
184,2021-07-04,16530.0,24918.0
185,2021-07-05,19252.0,24918.0
186,2021-07-06,21518.0,24918.0
187,2021-07-07,21582.0,24918.0
188,2021-07-08,21536.0,24918.0
189,2021-07-09,21513.0,24918.0
190,2021-07-10,22608.0,23219.0
191,2021-07-11,22615.0,20387.0
192,2021-07-12,22615.0,22086.0
193,2021-07-13,19744.0,24918.0
194,2021-07-14,18214.0,24918.0
195,2021-07-15,21199.0,24918.0
196,2021-07-16,22799.0,24918.0
197,2021-07-17,22837.0,24918.0
198,2021-07-18,22725.0,24918.0
199,2021-07-19,21432.0,24918.0
200,2021-07-20,23691.0,23219.0
201,2021-07-21,23760.0,19255.0
202,2021-07-22,23760.0,22086.0
203,2021-07-23,23775.0,24918.0
204,2021-07-24,23767.0,23785.0
205,2021-07-25,21064.0,23785.0
206,2021-07-26,20407.0,23785.0
207,2021-07-27,24082.0,23785.0
208,2021-07-28,26003.0,22086.0
209,2021-07-29,26039.0,19255.0
210,2021-07-30,23495.0,22086.0
211,2021-07-31,16848.0,24918.0
212,2021-08-01,17139.0,21946.0
213,2021-08-02,15547.0,21946.0
214,2021-08-03,15617.0,21946.0
215,2021-08-04,15630.0,21946.0
216,2021-08-05,16515.0,15680.0
217,2021-08-06,16848.0,18480.0
218,2021-08-07,17206.0,25200.0
219,2021-08-08,17221.0,25200.0
220,2021-08-09,17223.0,24080.0
221,2021-08-10,17232.0,24080.0
222,2021-08-11,17215.0,24080.0
223,2021-08-12,20407.0,24080.0
224,2021-08-13,24272.0,24080.0
225,2021-08-14,17289.0,24080.0
226,2021-08-15,17442.0,24080.0
227,2021-08-16,17480.0,24080.0
228,2021-08-17,18103.0,24080.0
229,2021-08-18,26923.0,24080.0
230,2021-08-19,24606.0,21280.0
231,2021-08-20,20922.0,18480.0
232,2021-08-21,23945.0,21280.0
233,2021-08-22,26221.0,21280.0
234,2021-08-23,24509.0,18480.0
235,2021-08-24,23776.0,21280.0
236,2021-08-25,20494.0,24080.0
237,2021-08-26,15761.0,14560.0
238,2021-08-27,17701.0,14560.0
239,2021-08-28,16592.0,14560.0
240,2021-08-29,16661.0,14560.0
241,2021-08-30,16668.0,14560.0
242,2021-08-31,16675.0,14560.0
243,2021-09-01,16668.0,16800.0
244,2021-09-02,16659.0,16800.0
245,2021-09-03,16572.0,16800.0
246,2021-09-04,13374.0,16800.0
247,2021-09-05,11236.0,16800.0
248,2021-09-06,13810.0,16800.0
249,2021-09-07,15487.0,16800.0
250,2021-09-08,14506.0,16800.0
251,2021-09-09,11505.0,16800.0
252,2021-09-10,17295.0,16800.0
253,2021-09-11,15214.0,16800.0
254,2021-09-12,11716.0,16800.0
255,2021-09-13,11772.0,16800.0
