,time,y1,y2
0,2022-08-21,56945.0,54755.296232133645
1,2022-08-22,53383.0,57802.77701272009
2,2022-08-23,32597.0,33745.99848912877
3,2022-08-24,73125.0,66612.85639133354
4,2022-08-25,50866.0,56499.849497493604
5,2022-08-26,51030.47,53875.074927127345
6,2022-08-27,55108.0,55626.16670312321
7,2022-08-28,66493.0,65763.09510868744
8,2022-08-29,4474.05,7201.573786218061
9,2022-08-30,53578.0,56465.3718701824
10,2022-08-31,56176.0,57198.56342297833
11,2022-09-01,53175.0,54721.57643564894
12,2022-09-02,0.0,570.6445468225429
13,2022-09-03,51022.0,57119.89193951554
14,2022-09-04,62599.0,61477.76562586791
15,2022-09-05,44321.17,43271.316004307664
16,2022-09-06,56788.37,54269.67152384584
17,2022-09-07,53956.0,54864.76097866015
18,2022-09-08,64621.0,71518.98920812701
19,2022-09-09,59944.27,59419.06730218815
20,2022-09-10,62512.0,63846.33848973416
21,2022-09-11,59825.63,55880.20609554042
22,2022-09-12,53766.0,52171.203673830205
23,2022-09-13,53722.36,55019.78259795769
24,2022-09-14,52576.69,50753.86245775039
25,2022-09-15,58301.0,60529.5211609738
26,2022-09-16,66483.0,67884.74403668144
27,2022-09-17,25789.51,43889.26538723253
28,2022-09-18,56684.44,54229.1028148967
29,2022-09-19,55413.0,55561.11601725967
30,2022-09-20,59813.0,59520.5231569307
31,2022-09-21,55845.0,54522.730080208144
32,2022-09-22,66091.0,61474.527621356465
33,2022-09-23,49664.26,47705.95605086634
34,2022-09-24,44838.8,43307.93619648513
35,2022-09-25,40975.0,42521.89986361404
36,2022-09-26,55350.48,53750.83425473972
37,2022-09-27,52157.0,54708.21618024788
38,2022-09-28,60805.0,59308.71153281709
39,2022-09-29,51388.0,53941.06174115018
40,2022-09-30,63517.01,64964.85742704191
41,2022-10-01,38039.8,39372.00749752874
42,2022-10-02,63420.66,65024.198192021926
43,2022-10-03,43605.91,43271.316004307664
44,2022-10-04,55045.76,52657.457590921484
45,2022-10-05,41884.99,40075.10005244825
46,2022-10-06,58927.0,67108.2992800206
47,2022-10-07,58321.0,57973.29992243211
48,2022-10-08,62390.3,62440.94056693051
49,2022-10-09,63336.06,58298.17088970934
50,2022-10-10,50021.0,47184.60397814577
51,2022-10-11,59036.0,61238.5834162667
52,2022-10-12,58771.0,58738.76457943251
53,2022-10-13,34607.0,34049.586132656674
54,2022-10-14,52303.0,53881.94116936944
55,2022-10-15,54786.0,52931.6139097889
56,2022-10-16,56692.0,60170.30291095763
57,2022-10-17,51661.17,60008.18026281649
58,2022-10-18,71549.0,66902.37109474317
59,2022-10-19,60822.11,56122.0186358803
60,2022-10-20,62404.31,59134.396869189644
61,2022-10-21,56930.0,55304.61602811358
62,2022-10-22,58405.0,54990.36415029119
63,2022-10-23,56421.19,55948.72639225044
64,2022-10-24,41320.94,47677.51288339378
65,2022-10-25,41414.0,40340.33103067881
66,2022-10-26,52333.0,54171.97216681234
67,2022-10-27,71794.0,60469.239816494526
68,2022-10-28,55717.0,54864.76097866015
69,2022-10-29,45704.43,50503.80662857807
70,2022-10-30,56036.51,55784.0446492622
71,2022-10-31,59021.42,59216.5221861513
72,2022-11-01,57614.0,54337.198278038886
73,2022-11-02,58299.0,61881.88670676251
74,2022-11-03,49052.71,51206.68980528541
75,2022-11-04,38082.0,39621.28329700182
76,2022-11-05,56905.0,55919.88207649038
77,2022-11-06,54379.31,54125.38256073179
78,2022-11-07,56267.0,57178.355899567236
79,2022-11-08,41927.1,52234.659346922264
80,2022-11-09,55797.48,51752.23127279073
81,2022-11-10,63770.0,57725.13265408031
82,2022-11-11,57563.33,63870.832332851896
83,2022-11-12,62947.0,59831.72684736939
84,2022-11-13,69748.0,66900.08153879462
85,2022-11-14,55501.52,53949.92901440018
86,2022-11-15,60192.43,60618.091329928175
87,2022-11-16,62157.0,62022.28967487102
88,2022-11-17,52950.0,50364.42658386925
89,2022-11-18,66543.0,64589.42217506991
90,2022-11-19,57903.0,56904.86340830226
91,2022-11-20,58846.26,59862.005547593355
92,2022-11-21,58528.44,59198.17506542919
93,2022-11-22,61879.0,67563.63843897285
94,2022-11-23,59238.0,53267.44859177462
95,2022-11-24,57514.29,63713.79635813135
96,2022-11-25,37337.0,35597.16582601624
97,2022-11-26,42508.0,43130.65686233579
98,2022-11-27,58809.0,69471.86946661884
99,2022-11-28,63863.0,61950.12698914166
100,2022-11-29,59952.31,62566.11600257222
101,2022-11-30,65120.0,63333.072833502534
102,2022-12-01,63240.0,64824.74301131024
103,2022-12-02,59471.07,56854.81905820464
104,2022-12-03,54907.47,55232.647377600166
105,2022-12-04,13958.0,10453.573543874387
106,2022-12-05,58430.0,58611.2006859518
107,2022-12-06,59054.0,59939.193990006126
108,2022-12-07,61029.02,58641.96048692956
109,2022-12-08,65349.91,61669.58437529836
110,2022-12-09,53438.0,55369.238717436216
111,2022-12-10,40128.45,53743.9374366751
112,2022-12-11,57750.0,54285.46428241221
113,2022-12-12,35882.13,42653.746241781795
114,2022-12-13,75271.0,84214.35599437327
115,2022-12-14,67909.0,58482.573984685136
116,2022-12-15,41792.54,43130.65686233579
117,2022-12-16,53454.39,59219.55427207673
118,2022-12-17,47739.77,43271.316004307664
119,2022-12-18,52966.0,55068.233362062216
120,2022-12-19,13157.27,14760.16402074332
121,2022-12-20,51272.0,53879.06102873926
122,2022-12-21,55795.0,56821.51090426436
123,2022-12-22,63134.0,66129.37987948098
124,2022-12-23,58804.0,57037.65789869493
125,2022-12-24,3925.73,11597.048932839538
126,2022-12-25,58306.0,61745.80539459878
127,2022-12-26,86844.0,83095.58823542649
128,2022-12-27,66736.0,62225.50693310273
129,2022-12-28,51245.14,59721.58128956818
130,2022-12-29,55758.47,55232.647377600166
131,2022-12-30,59728.2,57614.856591819764
132,2022-12-31,0.0,1837.8579740690584
133,2023-01-01,80775.0,85131.8067183888
134,2023-01-02,61122.0,54990.36415029119
135,2023-01-03,60841.0,59308.71153281709
136,2023-01-04,53460.32,64715.63057276986
137,2023-01-05,60129.25,64818.95899806021
138,2023-01-06,39455.39,49097.636331943606
139,2023-01-07,54804.67,58257.069502970684
140,2023-01-08,61891.26,55144.48874160161
141,2023-01-09,54385.33,54724.91786035613
142,2023-01-10,56159.0,56707.74750513524
143,2023-01-11,34359.0,43309.76907279105
144,2023-01-12,61114.9,56347.38993060775
145,2023-01-13,57332.29,57111.426772062965
146,2023-01-14,38740.87,39007.53813942089
147,2023-01-15,23899.45,31518.652692800762
148,2023-01-16,41319.0,56984.08835733659
149,2023-01-17,62671.17,63936.034570776224
