,MSE,MAE,R2,crossVal
erreur_prediction_client,94799.130206,246.26260000000005,-0.15130345477176443,
erreur_régression_simple,77152.21345628759,225.669944187207,0.0630123957625659,[-0.008 -0.067  0.046  0.05   0.016]
erreur_régression_complète,75835.2100752785,222.31010459176545,0.07900695751863862,[0.03  0.032 0.065 0.056 0.031]
random_forest,28231.470106694287,122.07753504965122,0.657138319766295,[0.626 0.621 0.636 0.524 0.608]
gradien_boosting,30976.41409201354,133.07571405050697,0.6238019011031098,[0.528 0.625 0.611 0.539 0.474]
SVM,44900.70726932547,168.4239068035372,0.4546960579855799,[0.248 0.382 0.268 0.26  0.328]
