,time,y1,y2
0,2022-08-21,350.0,458.8234598272403
1,2022-08-22,571.0,548.3312011932155
2,2022-08-23,622.0,503.70556504739943
3,2022-08-24,451.0,442.45986391392046
4,2022-08-25,251.0,378.3412691098751
5,2022-08-26,771.34,595.6324437773872
6,2022-08-27,286.0,431.4179378468188
7,2022-08-28,350.0,427.8121031590403
8,2022-08-29,381.07,385.0372897561438
9,2022-08-30,96.0,408.57333741107084
10,2022-08-31,730.0,548.3312011932155
11,2022-09-01,229.0,593.5554913319418
12,2022-09-02,281.15,518.619957280626
13,2022-09-03,200.0,348.22267694338944
14,2022-09-04,345.0,350.6925548863165
15,2022-09-05,359.39,443.92363024295753
16,2022-09-06,659.44,550.0383698844497
17,2022-09-07,420.0,371.6302925615827
18,2022-09-08,79.0,208.8496234943925
19,2022-09-09,432.31,357.70297328526044
20,2022-09-10,263.0,331.5423464676537
21,2022-09-11,613.61,516.3124131915779
22,2022-09-12,600.0,406.4010095513847
23,2022-09-13,631.98,511.9310539803781
24,2022-09-14,0.0,-5.831186936321746
25,2022-09-15,583.0,627.7639817567508
26,2022-09-16,421.0,265.7464367352578
27,2022-09-17,16.63,276.348363452083
28,2022-09-18,379.83,427.7990363761808
29,2022-09-19,308.0,323.49011765718734
30,2022-09-20,663.0,693.5443748935285
31,2022-09-21,640.0,340.1916017570323
32,2022-09-22,575.0,408.81797886438324
33,2022-09-23,334.32,625.6748855311786
34,2022-09-24,103.12,429.1480367804766
35,2022-09-25,475.0,419.6757060994696
36,2022-09-26,541.77,448.3761614785102
37,2022-09-27,519.0,508.4822638911305
38,2022-09-28,484.0,79.65642267547827
39,2022-09-29,212.0,405.51969746436885
40,2022-09-30,563.0,503.5224306111055
41,2022-10-01,3.94,273.5745832515222
42,2022-10-02,398.59,359.06673851583935
43,2022-10-03,537.38,443.92363024295753
44,2022-10-04,664.95,523.7461782545014
45,2022-10-05,278.55,356.5185195116337
46,2022-10-06,0.0,343.18630921629665
47,2022-10-07,106.0,239.8369632833024
48,2022-10-08,125.0,370.30100449934525
49,2022-10-09,290.14,377.15772800460417
50,2022-10-10,212.0,602.2603658261208
51,2022-10-11,536.0,441.0297852982858
52,2022-10-12,235.0,370.176518320942
53,2022-10-13,225.0,442.98376111401825
54,2022-10-14,580.0,297.59023392262793
55,2022-10-15,597.0,516.6635056249404
56,2022-10-16,397.0,419.16260949015157
57,2022-10-17,384.0,355.1355507768904
58,2022-10-18,346.0,233.56531255574865
59,2022-10-19,53.55,419.96933155956543
60,2022-10-20,390.93,353.79279556245797
61,2022-10-21,523.0,433.66662849716414
62,2022-10-22,457.0,325.96160730165275
63,2022-10-23,514.79,435.2504980283199
64,2022-10-24,4.06,273.5745832515222
65,2022-10-25,186.0,351.44261238139137
66,2022-10-26,575.0,383.65107001276675
67,2022-10-27,468.0,417.70877242809263
68,2022-10-28,387.0,371.6302925615827
69,2022-10-29,434.4,134.0763004989939
70,2022-10-30,562.84,375.21599181689146
71,2022-10-31,347.39,364.1874524943985
72,2022-11-01,384.0,408.2847903117203
73,2022-11-02,511.0,441.0297852982858
74,2022-11-03,363.61,382.7647658618868
75,2022-11-04,491.0,385.3618458526645
76,2022-11-05,619.0,325.96160730165275
