,time,y1,y2
0,2022-08-21,0.0,1158.7541131710288
1,2022-08-22,1200.0,1185.7345241492196
2,2022-08-23,685.0,1181.9814734092827
3,2022-08-24,1193.0,1186.847816513767
4,2022-08-25,1187.0,1189.5997790534923
5,2022-08-26,1184.46,1157.5210662610964
6,2022-08-27,1198.0,1169.4654747704656
7,2022-08-28,1193.0,1148.9177118232026
8,2022-08-29,1041.17,1054.1248235566957
9,2022-08-30,637.0,1186.8535185576814
10,2022-08-31,1199.0,1185.7345241492196
11,2022-09-01,687.0,1194.7640922589774
12,2022-09-02,627.98,997.2982405387577
13,2022-09-03,1188.0,1187.6320144870526
14,2022-09-04,661.0,1185.1327175136514
15,2022-09-05,624.51,1189.6614001449336
16,2022-09-06,1182.92,1189.1135325279665
17,2022-09-07,1183.0,1181.1620725377318
18,2022-09-08,1183.0,1187.0283739518338
19,2022-09-09,262.24,61.11133636125237
20,2022-09-10,1181.0,1178.9941260629864
21,2022-09-11,634.5,1124.9952741053992
22,2022-09-12,1194.0,1189.0226194099534
23,2022-09-13,741.44,1195.8343116462158
24,2022-09-14,649.68,1197.606744358984
25,2022-09-15,1151.0,1161.4764351574006
26,2022-09-16,631.0,1186.2895106554417
27,2022-09-17,474.01,1127.0887385913015
28,2022-09-18,1196.94,1189.600899431812
29,2022-09-19,646.0,1150.1432426604536
30,2022-09-20,1188.0,1189.7625569592885
31,2022-09-21,1186.0,1190.756375240959
32,2022-09-22,1192.0,1181.6692051444945
33,2022-09-23,632.6,1180.9835864543459
34,2022-09-24,1185.84,1187.9057861289582
35,2022-09-25,1209.0,1191.9795409746027
36,2022-09-26,1180.43,1170.9311198697487
37,2022-09-27,1182.0,1169.2105286206581
38,2022-09-28,664.0,1187.5717112264622
39,2022-09-29,787.0,1171.910965498075
40,2022-09-30,1189.46,1181.4791725512428
41,2022-10-01,1166.54,1172.314653479488
42,2022-10-02,662.3,1112.108375232217
43,2022-10-03,653.44,1189.6614001449336
44,2022-10-04,1187.09,1172.762256193226
45,2022-10-05,1197.52,1180.4154343458383
46,2022-10-06,1198.0,1179.8812088653842
47,2022-10-07,1177.0,1178.6420565451801
48,2022-10-08,332.61,1177.2014818626226
49,2022-10-09,1201.5,1205.144815177198
50,2022-10-10,796.0,1178.998368085396
51,2022-10-11,709.0,1152.4390702687408
52,2022-10-12,742.0,1191.4064255363676
53,2022-10-13,1195.0,1184.2321413053508
54,2022-10-14,706.0,1171.3808341567358
55,2022-10-15,1185.0,1183.6152212584122
56,2022-10-16,1194.0,1190.2588895950441
57,2022-10-17,1184.42,1184.2989954751595
58,2022-10-18,1181.0,1184.7898159919598
59,2022-10-19,1187.58,1291.346374310621
60,2022-10-20,1190.14,1192.2451258908761
61,2022-10-21,1183.0,1166.1022706160186
62,2022-10-22,0.0,1099.1917712869147
63,2022-10-23,1186.67,1182.1025708902419
64,2022-10-24,622.65,1172.4739246473703
65,2022-10-25,1199.0,1180.99832599557
66,2022-10-26,1213.0,1180.1625636057781
67,2022-10-27,1202.0,1182.2282411159442
68,2022-10-28,1171.0,1181.1620725377318
69,2022-10-29,1169.73,1164.0436998898042
70,2022-10-30,128.95,1170.5661382269038
71,2022-10-31,938.73,64.82234940367312
72,2022-11-01,636.0,1176.3626236391367
73,2022-11-02,615.0,1152.4390702687408
74,2022-11-03,1190.13,1180.2652322675494
75,2022-11-04,1187.0,1193.9615226148774
76,2022-11-05,0.0,1099.1917712869147
77,2022-11-06,1202.58,1201.2743914085843
78,2022-11-07,1186.0,1191.19583079673
79,2022-11-08,1205.68,1180.99832599557
80,2022-11-09,1194.89,1190.1849678809676
81,2022-11-10,1192.0,1185.6465182504155
82,2022-11-11,1190.16,1193.9904544525773
83,2022-11-12,1180.0,1170.3410166480564
84,2022-11-13,1186.0,1186.4694086065358
85,2022-11-14,0.0,29.85391789308528
86,2022-11-15,689.13,1007.6643925741394
87,2022-11-16,1179.0,1169.720966568598
88,2022-11-17,1175.0,1178.564208631142
89,2022-11-18,1187.0,1186.528595100057
90,2022-11-19,678.0,1175.1336466251971
91,2022-11-20,0.0,61.11133636125237
92,2022-11-21,1178.24,1067.746916178772
93,2022-11-22,1191.0,1180.5186281662984
94,2022-11-23,1208.0,1173.1969522509928
95,2022-11-24,1193.21,1199.1094321891653
96,2022-11-25,1191.0,1189.9180223716069
97,2022-11-26,1193.0,1190.226794970721
98,2022-11-27,1181.0,1179.5041197128369
99,2022-11-28,1185.0,1183.881953970305
100,2022-11-29,1180.95,1102.6467735489834
101,2022-11-30,1202.0,1184.1695346861118
102,2022-12-01,1202.0,1190.0412773218766
103,2022-12-02,503.77,1154.4130623816038
104,2022-12-03,471.04,1154.2874946191216
105,2022-12-04,1192.0,1171.3593443802677
