,MSE,MAE,R2,crossVal
erreur_prediction_client,7626.709341333335,70.39786666666667,0.020462999060000597,
erreur_régression_simple,7634.031400414678,67.08675438550544,0.01952258983863775,[0.069 0.021 0.01  0.036 0.021]
erreur_régression_complète,7567.124430173977,67.1853296905768,0.028115791708331672,[ 0.081  0.012 -0.012  0.04   0.004]
random_forest,5325.793569237432,51.64779022248676,0.3159812932474566,[0.23  0.047 0.151 0.201 0.308]
gradien_boosting,5862.82666925253,55.7185520920016,0.24700740573565927,[0.192 0.036 0.085 0.065 0.235]
SVM,7850.697756607944,60.27266445570669,-0.00830497028613908,[ 0.204  0.038  0.009  0.003 -0.032]
