,horodate,real_consumption,forecasted_consumption,CAC,AEX,BFX,STOXX,Airliquide,gasNat
351,2021-12-18,154.0,120.0,6982.069824,776.580017,4151.189941,4195.939941,141.0,3.783
352,2021-12-19,198.0,120.0,6982.069824,776.580017,4151.189941,4195.939941,141.0,3.783
353,2021-12-20,147.0,120.0,6783.830078,757.25,4101.089844,4140.330078,136.454544,3.645
354,2021-12-21,113.0,120.0,6935.660156,771.539978,4196.379883,4120.47998,137.94545,3.84
355,2021-12-22,158.0,120.0,6982.529785,777.630005,4228.350098,4180.890137,136.472733,3.87
356,2021-12-23,162.0,120.0,7071.930176,787.549988,4246.970215,4221.899902,137.163635,3.97
357,2021-12-24,174.0,120.0,7091.600098,791.840027,4263.52002,4221.899902,137.745453,3.97
358,2021-12-25,178.0,120.0,7091.600098,791.840027,4263.52002,4221.899902,137.745453,3.97
359,2021-12-26,233.0,120.0,7091.600098,791.840027,4263.52002,4221.899902,137.745453,3.97
360,2021-12-27,261.0,120.0,7070.140137,788.840027,4261.279785,4249.899902,136.836365,3.958
361,2021-12-28,208.0,120.0,7141.850098,796.98999,4284.52002,4290.540039,138.509094,4.065
362,2021-12-29,251.0,120.0,7179.109863,801.5,4304.370117,4311.129883,139.618179,4.08
363,2021-12-30,207.0,120.0,7167.529785,797.679993,4299.149902,4286.629883,139.109085,3.853
364,2021-12-31,174.0,120.0,7153.660156,799.650024,4305.439941,4286.629883,138.94545,3.589
365,2022-01-01,212.0,120.0,7153.660156,799.650024,4305.439941,4286.629883,138.94545,3.589
366,2022-01-02,208.0,120.0,7153.660156,799.650024,4305.439941,4286.629883,138.94545,3.589
367,2022-01-03,218.0,120.0,7197.399902,802.5,4325.279785,4303.939941,140.181824,3.702
368,2022-01-04,190.0,120.0,7273.569824,808.76001,4355.209961,4346.450195,141.199997,3.817
369,2022-01-05,193.0,120.0,7320.47998,802.5,4361.720215,4368.779785,142.94545,3.747
370,2022-01-06,214.0,120.0,7264.0,786.919983,4297.439941,4372.450195,144.0,3.842
371,2022-01-07,202.0,120.0,7250.790039,788.950012,4309.790039,4331.069824,142.018188,3.86
372,2022-01-08,214.0,120.0,7250.790039,788.950012,4309.790039,4331.069824,142.018188,3.86
373,2022-01-09,200.0,120.0,7250.790039,788.950012,4309.790039,4331.069824,142.018188,3.86
374,2022-01-10,166.0,120.0,7245.209961,792.099976,4298.060059,4312.129883,143.018188,4.144
375,2022-01-11,165.0,120.0,7185.209961,781.890015,4274.259766,4251.799805,142.727264,4.119
376,2022-01-12,188.0,120.0,7235.470215,788.659973,4278.890137,4306.25,143.527267,4.225
377,2022-01-13,196.0,120.0,7215.47998,789.73999,4232.850098,4319.259766,143.836365,4.791
378,2022-01-14,206.0,120.0,7132.589844,783.140015,4234.370117,4307.47998,142.090912,4.263
379,2022-01-15,226.0,120.0,7132.589844,783.140015,4234.370117,4307.47998,142.090912,4.263
380,2022-01-16,208.0,120.0,7132.589844,783.140015,4234.370117,4307.47998,142.090912,4.263
381,2022-01-17,185.0,120.0,7167.529785,782.02002,4247.049805,4281.310059,140.981812,4.263
382,2022-01-18,183.0,120.0,7172.430176,776.570007,4239.430176,4293.580078,141.109085,4.356
383,2022-01-19,200.0,120.0,7104.109863,763.02002,4200.589844,4249.399902,139.236359,4.327
384,2022-01-20,206.0,120.0,7190.02002,776.090027,4206.209961,4271.25,141.27272,4.015
385,2022-01-21,232.0,120.0,7088.439941,763.77002,4174.890137,4278.180176,141.236359,3.838
386,2022-01-22,183.0,120.0,7088.439941,763.77002,4174.890137,4278.180176,141.236359,3.838
387,2022-01-23,226.0,120.0,7088.439941,763.77002,4174.890137,4278.180176,141.236359,3.838
388,2022-01-24,170.0,120.0,7014.839844,761.039978,4119.310059,4213.830078,140.618179,3.915
389,2022-01-25,198.0,120.0,6870.27002,746.619995,4014.790039,4078.810059,138.927277,3.959
390,2022-01-26,173.0,120.0,6901.740234,746.340027,4057.25,4096.509766,138.690903,4.04
391,2022-01-27,201.0,120.0,6879.640137,737.359985,4040.550049,4144.779785,138.090912,4.23
392,2022-01-28,204.0,120.0,7043.430176,749.210022,4093.699951,4174.569824,138.381821,4.342
393,2022-01-29,197.0,120.0,7043.430176,749.210022,4093.699951,4174.569824,138.381821,4.342
394,2022-01-30,190.0,120.0,7043.430176,749.210022,4093.699951,4174.569824,138.381821,4.342
395,2022-01-31,194.0,120.0,7039.709961,754.330017,4089.909912,4161.77002,138.690903,4.867
396,2022-02-01,195.0,120.0,7052.299805,761.909973,4094.139893,4184.629883,138.290909,4.921
397,2022-02-02,209.0,120.0,7117.450195,768.76001,4137.540039,4242.740234,139.545456,4.893
398,2022-02-03,229.0,120.0,7115.299805,763.900024,4115.790039,4215.410156,140.290909,5.42
399,2022-02-04,215.0,120.0,7049.799805,753.73999,4080.959961,4154.75,137.236359,4.929
400,2022-02-05,199.0,120.0,7049.799805,753.73999,4080.959961,4154.75,137.236359,4.929
401,2022-02-06,198.0,120.0,7049.799805,753.73999,4080.959961,4154.75,137.236359,4.929
402,2022-02-07,209.0,120.0,6987.169922,750.22998,4048.360107,4101.890137,134.309097,4.384
403,2022-02-08,216.0,120.0,7008.200195,755.23999,4039.030029,4117.209961,133.509094,4.276
404,2022-02-09,246.0,120.0,7086.339844,765.51001,4084.790039,4140.410156,133.090912,4.211
405,2022-02-10,235.0,120.0,7141.689941,765.789978,4126.77002,4208.200195,132.872726,4.035
406,2022-02-11,249.0,120.0,7025.5,754.02002,4093.01001,4170.72998,133.490906,3.944
407,2022-02-12,226.0,120.0,7025.5,754.02002,4093.01001,4170.72998,133.490906,3.944
408,2022-02-13,207.0,120.0,7025.5,754.02002,4093.01001,4170.72998,133.490906,3.944
409,2022-02-14,201.0,120.0,6868.069824,748.960022,4010.98999,4125.310059,129.181824,4.103
410,2022-02-15,177.0,120.0,6830.740234,745.48999,3987.629883,4059.25,129.090912,4.183
411,2022-02-16,176.0,120.0,7009.689941,757.429993,4092.5,4149.560059,135.327271,4.393
412,2022-02-17,215.0,120.0,6999.129883,759.47998,4115.169922,4139.879883,135.763641,4.642
413,2022-02-18,184.0,120.0,6951.830078,751.27002,4068.429932,4107.720215,136.509094,4.517
414,2022-02-19,229.0,120.0,6951.830078,751.27002,4068.429932,4107.720215,136.509094,4.517
415,2022-02-20,203.0,120.0,6951.830078,751.27002,4068.429932,4107.720215,136.509094,4.517
416,2022-02-21,205.0,120.0,6984.310059,747.27002,4066.649902,4090.709961,138.05455,4.517
417,2022-02-22,208.0,120.0,6633.740234,714.76001,3881.889893,3960.199951,130.454544,4.594
418,2022-02-23,200.0,120.0,6801.660156,734.179993,3976.159912,3991.659912,133.927277,4.504
419,2022-02-24,201.0,120.0,6496.25,701.840027,3850.26001,3939.51001,130.454544,4.603
420,2022-02-25,180.0,120.0,6571.950195,714.289978,3940.800049,3836.850098,131.94545,4.573
421,2022-02-26,166.0,120.0,6571.950195,714.289978,3940.800049,3836.850098,131.94545,4.573
422,2022-02-27,163.0,120.0,6571.950195,714.289978,3940.800049,3836.850098,131.94545,4.573
423,2022-02-28,171.0,120.0,6620.47998,716.76001,3983.610107,3940.98999,132.781815,4.62
424,2022-03-01,168.0,100.0,6646.160156,728.52002,4014.620117,3920.030029,134.399994,4.408
425,2022-03-02,199.0,100.0,6359.97998,711.539978,3934.709961,3755.27002,134.145447,4.6
426,2022-03-03,169.0,100.0,6488.25,721.190002,3943.02002,3819.139893,134.800003,4.795
427,2022-03-04,234.0,100.0,6308.339844,700.140015,3840.98999,3723.969971,133.345459,4.75
428,2022-03-05,181.0,100.0,6308.339844,700.140015,3840.98999,3723.969971,133.345459,4.75
429,2022-03-06,194.0,100.0,6308.339844,700.140015,3840.98999,3723.969971,133.345459,4.75
430,2022-03-07,192.0,100.0,5887.830078,660.349976,3665.189941,3529.570068,127.272728,5.041
431,2022-03-08,195.0,100.0,5906.620117,660.72998,3660.580078,3489.159912,126.709091,4.818
432,2022-03-09,212.0,100.0,6131.279785,670.47998,3758.27002,3548.48999,126.69091,4.569
433,2022-03-10,179.0,100.0,6376.569824,687.22998,3896.929932,3764.639893,133.381821,4.52
434,2022-03-11,181.0,100.0,6233.120117,673.039978,3869.47998,3657.370117,129.254547,4.657
435,2022-03-12,177.0,100.0,6233.120117,673.039978,3869.47998,3657.370117,129.254547,4.657
436,2022-03-13,167.0,100.0,6233.120117,673.039978,3869.47998,3657.370117,129.254547,4.657
437,2022-03-14,160.0,100.0,6298.959961,677.23999,3932.689941,3694.76001,132.27272,4.705
438,2022-03-15,166.0,100.0,6294.720215,666.219971,3948.580078,3723.22998,133.709091,4.679
439,2022-03-16,147.0,100.0,6484.330078,688.25,4031.290039,3766.790039,136.363632,4.625
440,2022-03-17,138.0,100.0,6617.22998,708.73999,4108.669922,3901.699951,137.800003,4.747
441,2022-03-18,138.0,100.0,6613.950195,709.950012,4107.709961,3886.48999,138.818176,4.93
442,2022-03-19,142.0,100.0,6613.950195,709.950012,4107.709961,3886.48999,138.818176,4.93
443,2022-03-20,137.0,100.0,6613.950195,709.950012,4107.709961,3886.48999,138.818176,4.93
444,2022-03-21,135.7,100.0,6608.790039,715.419983,4131.419922,3900.840088,138.199997,4.909
445,2022-03-22,145.32,100.0,6586.649902,722.190002,4140.669922,3886.26001,137.27272,4.948
446,2022-03-23,164.02,100.0,6674.680176,730.840027,4181.330078,3934.129883,139.090912,5.147
447,2022-03-24,142.5,100.0,6593.149902,722.090027,4140.810059,3874.320068,140.581818,5.115
448,2022-03-25,149.15,100.0,6569.450195,721.150024,4123.290039,3871.340088,143.963638,5.401
449,2022-03-26,171.28,100.0,6569.450195,721.150024,4123.290039,3871.340088,143.963638,5.401
450,2022-03-27,193.69,100.0,6569.450195,721.150024,4123.290039,3871.340088,143.963638,5.401
451,2022-03-28,161.04,100.0,6578.720215,724.359985,4125.72998,3870.330078,144.436356,5.551
452,2022-03-29,188.72,100.0,6675.149902,729.599976,4173.180176,3906.469971,145.472733,5.453
453,2022-03-30,187.73,100.0,6771.089844,735.530029,4191.430176,3997.459961,143.654541,5.329
454,2022-03-31,182.0,100.0,6759.419922,732.590027,4204.77002,3964.01001,145.199997,5.575
455,2022-04-01,173.72,120.0,6672.97998,725.98999,4178.319824,3906.570068,144.872726,5.627
456,2022-04-02,171.34,120.0,6672.97998,725.98999,4178.319824,3906.570068,144.872726,5.627
457,2022-04-03,198.34,120.0,6672.97998,725.98999,4178.319824,3906.570068,144.872726,5.627
458,2022-04-04,189.52,120.0,6709.600098,732.179993,4210.069824,3925.27002,145.672729,5.745
459,2022-04-05,106.05,120.0,6731.339844,741.309998,4228.930176,3952.580078,146.745453,5.782
460,2022-04-06,124.23,120.0,6634.830078,734.179993,4237.319824,3915.530029,146.818176,6.078
461,2022-04-07,184.38,120.0,6530.819824,722.070007,4177.160156,3836.459961,146.199997,6.116
462,2022-04-08,182.56,120.0,6540.200195,725.349976,4191.0,3812.080078,147.181824,6.411
463,2022-04-09,175.43,120.0,6540.200195,725.349976,4191.0,3812.080078,147.181824,6.411
464,2022-04-10,160.17,120.0,6540.200195,725.349976,4191.0,3812.080078,147.181824,6.411
465,2022-04-11,179.11,120.0,6558.529785,717.75,4198.580078,3845.699951,147.27272,6.394
466,2022-04-12,208.24,120.0,6454.25,708.330017,4139.709961,3818.76001,147.818176,6.705
467,2022-04-13,206.68,120.0,6519.160156,713.22998,4168.890137,3827.469971,147.181824,6.704
468,2022-04-14,179.26,120.0,6557.660156,719.659973,4193.509766,3834.330078,147.454544,7.046
469,2022-04-15,165.45,120.0,6557.660156,719.659973,4193.509766,3834.330078,147.454544,7.046
470,2022-04-16,181.34,120.0,6557.660156,719.659973,4193.509766,3834.330078,147.454544,7.046
471,2022-04-17,169.3,120.0,6557.660156,719.659973,4193.509766,3834.330078,147.454544,7.046
472,2022-04-18,148.0,120.0,6557.660156,719.659973,4193.509766,3834.330078,147.454544,7.367
473,2022-04-19,112.0,120.0,6545.970215,716.369995,4208.299805,3842.070068,147.236359,7.776
474,2022-04-20,126.79,120.0,6557.959961,721.73999,4216.970215,3835.159912,146.690903,7.253
475,2022-04-21,107.64,120.0,6642.709961,727.210022,4257.509766,3901.330078,148.418182,6.825
476,2022-04-22,147.0,20.0,6618.689941,718.549988,4212.040039,3905.800049,147.05455,6.938
477,2022-04-23,125.0,20.0,6618.689941,718.549988,4212.040039,3905.800049,147.05455,6.938
478,2022-04-24,119.0,20.0,6618.689941,718.549988,4212.040039,3905.800049,147.05455,6.938
479,2022-04-25,118.21,20.0,6450.899902,700.950012,4117.959961,3826.959961,145.0,6.414
480,2022-04-26,121.97,20.0,6520.009766,711.23999,4163.529785,3769.659912,146.290909,6.836
481,2022-04-27,87.0,20.0,6427.399902,693.75,4089.409912,3719.350098,146.381821,6.858
482,2022-04-28,113.0,20.0,6520.529785,704.01001,4124.5,3750.209961,148.636368,7.395
483,2022-04-29,56.19,20.0,6557.660156,712.390015,4120.080078,3785.580078,149.818176,6.939
484,2022-04-30,140.91,20.0,6557.660156,712.390015,4120.080078,3785.580078,149.818176,6.939
485,2022-05-01,95.34,20.0,6557.660156,712.390015,4120.080078,3785.580078,149.818176,6.939
486,2022-05-02,108.49,20.0,6469.310059,702.52002,4068.379883,3772.909912,149.818176,7.412
487,2022-05-03,98.1,20.0,6463.72998,701.73999,4071.77002,3738.48999,148.181824,7.54
488,2022-05-04,89.54,20.0,6482.259766,706.98999,4090.899902,3758.439941,149.0,7.815
489,2022-05-05,58.14,20.0,6549.490234,713.400024,4137.060059,3744.909912,150.709091,8.355
490,2022-05-06,65.23,20.0,6318.660156,692.280029,4078.280029,3678.850098,148.690903,8.843
491,2022-05-07,81.0,20.0,6318.660156,692.280029,4078.280029,3678.850098,148.690903,8.843
492,2022-05-08,65.08,20.0,6318.660156,692.280029,4078.280029,3678.850098,148.690903,8.843
493,2022-05-09,53.48,20.0,6207.149902,677.820007,3993.610107,3618.449951,145.454544,7.843
494,2022-05-10,63.8,20.0,6151.52002,671.859985,3866.080078,3537.659912,143.654541,7.03
495,2022-05-11,37.95,20.0,6173.100098,675.359985,3927.790039,3575.159912,144.327271,7.312
496,2022-05-12,1.18,20.0,6130.689941,663.690002,3888.860107,3617.709961,142.490906,7.637
497,2022-05-13,1.0,20.0,6250.160156,682.369995,3972.129883,3628.25,144.163635,7.673
498,2022-05-14,1.0,20.0,6250.160156,682.369995,3972.129883,3628.25,144.163635,7.673
499,2022-05-15,0.85,20.0,6250.160156,682.369995,3972.129883,3628.25,144.163635,7.673
500,2022-05-16,1.0,20.0,6315.680176,690.080017,3931.179932,3695.780029,144.290909,7.7
501,2022-05-17,14.0,20.0,6379.339844,699.820007,3983.939941,3696.01001,146.618179,8.016
502,2022-05-18,24.0,20.0,6440.299805,703.22998,4018.75,3745.23999,148.236359,8.318
503,2022-05-19,21.0,120.0,6279.689941,681.650024,3918.659912,3662.530029,145.618179,8.24
504,2022-05-20,18.0,120.0,6305.459961,681.289978,3928.72998,3650.090088,146.563629,8.112
505,2022-05-21,21.0,120.0,6305.459961,681.289978,3928.72998,3650.090088,146.563629,8.112
506,2022-05-22,8.0,120.0,6305.459961,681.289978,3928.72998,3650.090088,146.563629,8.112
507,2022-05-23,59.0,120.0,6350.879883,692.219971,3965.889893,3669.530029,147.690903,8.079
508,2022-05-24,116.29,120.0,6282.319824,685.469971,3896.169922,3700.120117,147.018188,8.727
509,2022-05-25,152.28,120.0,6296.279785,684.830017,3919.040039,3652.389893,147.127274,8.831
510,2022-05-26,173.71,120.0,6301.490234,684.539978,3915.080078,3652.389893,146.581818,8.984
511,2022-05-27,145.53,120.0,6445.25,694.969971,3924.419922,3744.629883,148.072723,8.811
512,2022-05-28,152.73,120.0,6445.25,694.969971,3924.419922,3744.629883,148.072723,8.811
513,2022-05-29,141.29,120.0,6445.25,694.969971,3924.419922,3744.629883,148.072723,8.811
514,2022-05-30,142.01,120.0,6547.859863,707.48999,3964.449951,3817.709961,151.05455,8.811
515,2022-05-31,139.63,120.0,6539.859863,714.400024,3943.919922,3833.030029,149.563629,8.874
516,2022-06-01,182.96,120.0,6509.189941,714.869995,3911.669922,3800.100098,148.381821,8.271
517,2022-06-02,181.75,120.0,6447.370117,703.150024,3874.919922,3761.189941,145.745453,8.783
518,2022-06-03,171.8,120.0,6545.0,707.359985,3892.129883,3813.290039,149.127274,8.412
519,2022-06-04,156.86,120.0,6545.0,707.359985,3892.129883,3813.290039,149.127274,8.412
520,2022-06-05,176.5,120.0,6545.0,707.359985,3892.129883,3813.290039,149.127274,8.412
521,2022-06-06,201.82,120.0,6533.819824,705.72998,3907.350098,3813.290039,153.220001,8.75
522,2022-06-07,176.34,120.0,6523.160156,708.52002,3894.98999,3830.209961,148.419998,9.359
523,2022-06-08,188.83,120.0,6517.549805,714.01001,3918.48999,3815.77002,147.520004,9.335
524,2022-06-09,169.23,120.0,6412.580078,706.280029,3881.830078,3780.030029,143.899994,8.629
525,2022-06-10,177.04,120.0,6316.410156,694.609985,3831.01001,3716.560059,141.5,8.997
526,2022-06-11,162.14,120.0,6316.410156,694.609985,3831.01001,3716.560059,141.5,8.997
527,2022-06-12,172.15,120.0,6316.410156,694.609985,3831.01001,3716.560059,141.5,8.997
528,2022-06-13,184.04,120.0,6088.049805,670.76001,3727.870117,3581.870117,137.800003,8.92
529,2022-06-14,178.09,120.0,6063.799805,667.679993,3744.389893,3512.040039,138.759995,8.686
530,2022-06-15,175.49,120.0,6022.839844,656.559998,3704.419922,3496.280029,136.320007,7.269
531,2022-06-16,188.12,120.0,6003.660156,658.380005,3729.780029,3528.110107,136.039993,7.54
532,2022-06-17,186.87,120.0,5906.859863,637.210022,3660.919922,3433.560059,131.820007,7.454
533,2022-06-18,220.9,120.0,5906.859863,637.210022,3660.919922,3433.560059,131.820007,7.454
534,2022-06-19,230.59,120.0,5906.859863,637.210022,3660.919922,3433.560059,131.820007,7.454
535,2022-06-20,193.85,120.0,5901.580078,636.75,3721.070068,3443.25,129.699997,7.454
536,2022-06-21,234.55,120.0,5943.52002,645.419983,3739.699951,3469.830078,130.580002,6.8
537,2022-06-22,187.27,120.0,5879.089844,638.159973,3699.070068,3494.0,130.899994,6.844
538,2022-06-23,187.82,120.0,5880.299805,637.219971,3691.669922,3456.350098,128.600006,6.829
539,2022-06-24,167.97,120.0,5918.259766,638.820007,3658.120117,3443.280029,130.800003,6.228
540,2022-06-25,141.22,120.0,5918.259766,638.820007,3658.120117,3443.280029,130.800003,6.228
541,2022-06-26,138.1,120.0,5918.259766,638.820007,3658.120117,3443.280029,130.800003,6.228
542,2022-06-27,136.38,120.0,6105.200195,662.210022,3720.320068,3537.860107,135.820007,6.126
543,2022-06-28,163.83,120.0,6099.149902,674.340027,3761.219971,3545.919922,134.539993,6.449
544,2022-06-29,159.02,120.0,6021.689941,664.090027,3721.050049,3534.820068,133.240005,6.632
545,2022-06-30,144.02,120.0,5926.740234,657.26001,3691.179932,3501.199951,130.539993,6.428
546,2022-07-01,118.62,120.0,5875.600098,651.219971,3662.199951,3450.620117,128.240005,5.701
547,2022-07-02,129.0,120.0,5875.600098,651.219971,3662.199951,3450.620117,128.240005,5.701
548,2022-07-03,149.78,120.0,5875.600098,651.219971,3662.199951,3450.620117,128.240005,5.701
549,2022-07-04,161.03,120.0,5983.97998,659.140015,3740.120117,3458.98999,128.360001,5.701
550,2022-07-05,167.61,120.0,5979.200195,662.789978,3726.179932,3464.389893,128.839996,5.712
551,2022-07-06,187.54,120.0,5872.27002,655.27002,3702.350098,3368.51001,124.18,5.46
552,2022-07-07,152.49,120.0,5985.089844,665.47998,3721.449951,3443.25,127.660004,5.539
553,2022-07-08,170.02,120.0,6007.640137,671.650024,3761.600098,3484.709961,127.519997,6.188
554,2022-07-09,175.99,120.0,6007.640137,671.650024,3761.600098,3484.709961,127.519997,6.188
555,2022-07-10,175.43,120.0,6007.640137,671.650024,3761.600098,3484.709961,127.519997,6.188
556,2022-07-11,154.95,120.0,5923.830078,663.960022,3745.469971,3485.0,126.839996,6.446
557,2022-07-12,167.48,120.0,5960.089844,664.880005,3737.840088,3457.149902,127.459999,6.525
558,2022-07-13,171.87,120.0,6015.529785,670.299988,3736.280029,3481.820068,127.800003,6.252
559,2022-07-14,156.86,120.0,5979.990234,666.380005,3699.659912,3449.340088,125.980003,6.598
560,2022-07-15,151.77,120.0,5935.279785,662.52002,3674.370117,3402.679932,125.040001,6.669
561,2022-07-16,155.4,120.0,5935.279785,662.52002,3674.370117,3402.679932,125.040001,6.669
562,2022-07-17,155.65,120.0,5935.279785,662.52002,3674.370117,3402.679932,125.040001,6.669
563,2022-07-18,134.03,120.0,6070.209961,678.679993,3727.429932,3480.360107,128.020004,7.168
564,2022-07-19,127.57,120.0,6031.600098,674.23999,3715.449951,3498.429932,125.5,7.432
565,2022-07-20,132.41,120.0,6229.790039,688.73999,3801.139893,3583.860107,129.300003,7.312
566,2022-07-21,145.19,120.0,6160.370117,694.48999,3757.27002,3581.719971,128.660004,7.873
567,2022-07-22,87.49,120.0,6174.290039,704.179993,3746.149902,3589.959961,128.139999,7.892
568,2022-07-23,130.08,120.0,6174.290039,704.179993,3746.149902,3589.959961,128.139999,7.892
569,2022-07-24,125.61,120.0,6174.290039,704.179993,3746.149902,3589.959961,128.139999,7.892
570,2022-07-25,137.96,120.0,6198.830078,702.789978,3718.959961,3592.330078,129.020004,8.39
571,2022-07-26,110.55,120.0,6225.169922,708.679993,3742.600098,3602.01001,128.940002,8.814
572,2022-07-27,162.89,120.0,6206.25,711.049988,3754.01001,3583.389893,129.220001,8.881
573,2022-07-28,191.71,120.0,6304.129883,718.619995,3778.550049,3623.290039,130.5,8.58
574,2022-07-29,163.17,120.0,6413.100098,722.72998,3767.850098,3662.699951,134.080002,8.155
575,2022-07-30,163.24,120.0,6413.100098,722.72998,3767.850098,3662.699951,134.080002,8.155
576,2022-07-31,164.95,120.0,6413.100098,722.72998,3767.850098,3662.699951,134.080002,8.155
577,2022-08-01,153.96,120.0,6447.180176,728.679993,3799.23999,3662.699951,133.479996,7.91
578,2022-08-02,153.56,120.0,6424.680176,726.880005,3717.600098,3701.629883,132.460007,8.228
579,2022-08-03,157.81,120.0,6404.100098,726.700012,3712.790039,3687.98999,132.399994,7.671
580,2022-08-04,178.0,120.0,6476.720215,732.559998,3787.340088,3733.52002,132.960007,8.281
581,2022-08-05,163.6,120.0,6512.620117,730.289978,3786.919922,3751.51001,133.839996,8.151
582,2022-08-06,183.05,120.0,6512.620117,730.289978,3786.919922,3751.51001,133.839996,8.151
583,2022-08-07,192.57,120.0,6512.620117,730.289978,3786.919922,3751.51001,133.839996,8.151
584,2022-08-08,197.26,120.0,6510.450195,728.210022,3790.590088,3737.310059,134.0,7.876
585,2022-08-09,184.7,120.0,6514.52002,727.099976,3796.179932,3752.26001,135.300003,7.666
586,2022-08-10,190.38,120.0,6467.100098,712.820007,3798.02002,3714.399902,133.740005,7.858
587,2022-08-11,198.0,120.0,6560.209961,728.539978,3854.659912,3761.449951,135.839996,8.222
588,2022-08-12,147.06,120.0,6553.240234,723.659973,3843.590088,3760.580078,135.199997,8.717
589,2022-08-13,159.72,120.0,6553.240234,723.659973,3843.590088,3760.580078,135.199997,8.717
590,2022-08-14,149.34,120.0,6553.240234,723.659973,3843.590088,3760.580078,135.199997,8.717
591,2022-08-15,153.88,120.0,6582.629883,729.669983,3859.830078,3782.189941,136.399994,8.679
592,2022-08-16,147.87,120.0,6580.990234,731.429993,3874.919922,3796.040039,137.5,8.809
593,2022-08-17,151.31,120.0,6608.640137,730.580017,3861.459961,3806.929932,135.960007,9.362
594,2022-08-18,115.56,120.0,6530.580078,719.030029,3818.25,3755.850098,135.440002,9.166
595,2022-08-19,108.38,120.0,6520.439941,722.169983,3781.110107,3772.25,135.399994,9.201
596,2022-08-20,146.75,120.0,6520.439941,722.169983,3781.110107,3772.25,135.399994,9.201
597,2022-08-21,140.99,120.0,6520.439941,722.169983,3781.110107,3772.25,135.399994,9.201
598,2022-08-22,107.53,120.0,6448.810059,714.070007,3764.159912,3724.139893,135.320007,9.174
599,2022-08-23,134.01,120.0,6331.169922,706.890015,3720.52002,3654.040039,131.520004,9.817
600,2022-08-24,108.59,120.0,6332.430176,708.22998,3697.179932,3651.050049,130.839996,9.25
601,2022-08-25,124.82,120.0,6432.160156,717.719971,3748.810059,3670.570068,133.399994,9.239
602,2022-08-26,120.98,120.0,6420.75,720.320007,3738.48999,3682.02002,132.860001,9.372
603,2022-08-27,140.14,120.0,6420.75,720.320007,3738.48999,3682.02002,132.860001,9.372
604,2022-08-28,136.81,120.0,6420.75,720.320007,3738.48999,3682.02002,132.860001,9.372
605,2022-08-29,144.54,120.0,6199.109863,695.969971,3629.399902,3600.47998,129.0,9.67
606,2022-08-30,97.85,120.0,6243.080078,700.580017,3652.530029,3576.889893,128.639999,9.262
607,2022-08-31,99.36,120.0,6226.990234,695.929993,3649.949951,3571.969971,127.900002,9.082
608,2022-09-01,89.1,120.0,6068.339844,674.960022,3561.070068,3514.48999,124.860001,9.133
609,2022-09-02,99.9,120.0,6075.72998,673.190002,3565.719971,3466.659912,123.199997,9.19
610,2022-09-03,84.69,120.0,6075.72998,673.190002,3565.719971,3466.659912,123.199997,9.19
611,2022-09-04,99.33,120.0,6075.72998,673.190002,3565.719971,3466.659912,123.199997,9.19
612,2022-09-05,92.24,120.0,6048.220215,668.710022,3544.469971,3532.77002,122.220001,9.19
613,2022-09-06,81.23,120.0,6083.02002,672.580017,3574.790039,3490.159912,120.739998,9.028
614,2022-09-07,88.23,120.0,6059.640137,667.650024,3548.689941,3495.02002,121.099998,8.039
615,2022-09-08,81.8,120.0,6136.930176,673.650024,3606.310059,3510.909912,124.0,7.841
616,2022-09-09,87.48,120.0,6140.870117,675.960022,3638.050049,3512.709961,122.440002,7.975
617,2022-09-10,157.77,120.0,6140.870117,675.960022,3638.050049,3512.709961,122.440002,7.975
618,2022-09-11,136.78,120.0,6140.870117,675.960022,3638.050049,3512.709961,122.440002,7.975
619,2022-09-12,157.95,120.0,6242.459961,687.820007,3672.51001,3579.179932,123.879997,8.026
620,2022-09-13,132.07,120.0,6360.310059,698.679993,3724.219971,3649.23999,127.0,8.381
621,2022-09-14,143.95,120.0,6210.77002,679.47998,3624.080078,3583.879883,123.980003,8.391
622,2022-09-15,136.75,120.0,6212.209961,680.450012,3603.080078,3566.469971,123.800003,9.073
623,2022-09-16,127.25,120.0,6100.790039,668.98999,3575.570068,3532.199951,121.739998,8.298
624,2022-09-17,112.14,120.0,6100.790039,668.98999,3575.570068,3532.199951,121.739998,8.298
625,2022-09-18,111.17,120.0,6100.790039,668.98999,3575.570068,3532.199951,121.739998,8.298
626,2022-09-19,109.6,120.0,6049.0,661.780029,3579.73999,3499.780029,121.559998,7.737
627,2022-09-20,109.91,120.0,6084.410156,667.140015,3601.100098,3500.419922,121.32,7.864
628,2022-09-21,114.86,120.0,5928.5,657.789978,3535.98999,3461.300049,117.800003,7.735
629,2022-09-22,111.0,120.0,5928.540039,658.76001,3499.949951,3476.22998,119.879997,7.731
630,2022-09-23,125.94,120.0,5906.180176,654.210022,3487.48999,3427.139893,118.459999,7.182
631,2022-09-24,125.51,120.0,5906.180176,654.210022,3487.48999,3427.139893,118.459999,7.182
632,2022-09-25,126.55,120.0,5906.180176,654.210022,3487.48999,3427.139893,118.459999,7.182
633,2022-09-26,117.73,120.0,5744.490234,638.140015,3383.459961,3343.199951,117.019997,6.844
634,2022-09-27,100.29,120.0,5809.819824,645.570007,3410.550049,3349.939941,118.32,6.936
635,2022-09-28,67.69,120.0,5692.540039,633.659973,3354.530029,3322.590088,115.5,6.666
636,2022-09-29,1.51,120.0,5746.290039,639.280029,3358.689941,3332.800049,117.580002,7.029
